aX,aY,aZ,gX,gY,gZ
-1.952,-0.873,-1.595,397.522,-9.155,75.989
-1.297,-1.104,-2.132,359.985,-2.319,55.481
-0.531,-1.249,-2.310,352.600,28.198,43.884
0.226,-1.271,-2.104,365.295,77.271,49.072
1.226,-1.418,-1.599,368.347,117.432,55.115
2.337,-1.713,-1.255,344.910,141.846,54.199
3.508,-1.926,-1.016,308.533,167.969,36.743
4.000,-2.112,-0.665,274.719,213.745,22.034
4.000,-2.376,-0.133,234.131,275.513,21.118
4.000,-2.382,0.768,162.170,358.887,14.954
4.000,-2.087,1.780,48.584,442.139,-9.521
4.000,-1.213,2.736,-65.552,493.835,-56.152
3.993,0.303,3.262,-119.568,492.737,-128.479
2.923,1.679,3.602,-82.825,422.729,-166.992
1.814,2.178,3.973,31.616,312.866,-104.492
0.958,1.839,3.945,123.962,180.176,23.804
0.830,0.968,3.257,82.764,24.414,111.206
1.319,-0.030,2.228,-80.933,-135.437,120.483
1.935,-1.028,1.147,-244.751,-250.671,108.948
2.414,-1.935,0.265,-309.448,-300.903,105.469
2.498,-2.374,-0.274,-265.137,-300.537,101.563
2.344,-2.333,-0.516,-147.949,-275.574,87.158
2.132,-1.964,-0.564,-20.996,-252.808,64.575
1.873,-1.525,-0.602,60.791,-235.840,38.147
1.585,-1.183,-0.707,74.280,-216.980,13.672
1.353,-0.997,-0.812,28.381,-195.251,-6.226
1.165,-0.998,-0.863,-46.387,-167.114,-20.264
1.010,-1.051,-0.841,-119.995,-131.104,-30.884
0.870,-1.076,-0.752,-169.922,-92.041,-38.269
0.733,-1.070,-0.573,-191.223,-54.504,-41.016
0.547,-1.026,-0.358,-189.819,-24.292,-41.321
0.391,-0.965,-0.162,-177.795,-6.287,-41.931
0.266,-0.876,-0.001,-163.696,-0.305,-41.870
0.166,-0.800,0.068,-148.193,-0.793,-41.016
0.182,-0.679,0.087,-136.841,-2.258,-40.955
-0.075,-0.704,0.119,-130.249,-1.648,-44.312
0.003,-0.596,0.155,-138.794,1.343,-31.311
0.004,-0.596,0.229,-152.649,3.357,-21.790
-0.030,-0.576,0.280,-170.105,14.343,-19.409
-0.203,-0.484,0.396,-186.035,28.442,-23.071
-0.370,-0.427,0.512,-192.932,41.077,-27.405
-0.527,-0.418,0.599,-194.336,49.683,-27.039
-0.547,-0.400,0.655,-196.228,51.819,-26.733
-0.543,-0.390,0.693,-198.975,48.706,-29.846
-0.439,-0.392,0.717,-202.576,46.814,-36.743
-0.330,-0.377,0.782,-206.787,48.767,-45.349
-0.252,-0.332,0.849,-211.853,55.298,-52.429
-0.243,-0.226,0.934,-219.727,65.857,-58.777
-0.284,-0.115,0.971,-233.948,74.951,-62.500
-0.280,-0.015,0.996,-258.972,81.848,-63.721
-0.250,0.081,1.061,-291.321,88.318,-66.406
-0.268,0.187,1.161,-320.923,92.773,-72.571
-0.322,0.252,1.274,-338.074,90.027,-76.050
-0.364,0.310,1.370,-338.745,75.439,-75.378
-0.445,0.375,1.435,-321.472,49.500,-72.021
-0.521,0.427,1.437,-293.640,14.526,-64.758
-0.487,0.501,1.336,-268.677,-22.827,-53.101
-0.402,0.541,1.185,-253.418,-53.040,-38.513
-0.306,0.551,1.046,-252.808,-73.486,-27.588
-0.245,0.517,0.924,-269.165,-77.454,-27.893
-0.227,0.489,0.850,-300.537,-59.265,-40.527
-0.261,0.500,0.887,-334.473,-31.189,-63.232
-0.377,0.561,1.004,-361.450,-7.751,-89.050
-0.493,0.714,1.131,-376.892,5.188,-105.042
-0.617,0.881,1.222,-380.432,3.235,-102.234
-0.700,1.003,1.282,-376.953,-18.494,-85.144
-0.662,0.999,1.251,-374.146,-58.533,-60.730
-0.512,0.897,1.115,-369.812,-102.173,-41.626
-0.374,0.764,0.880,-363.403,-130.798,-41.992
-0.330,0.698,0.650,-354.675,-137.573,-58.838
-0.340,0.765,0.412,-338.135,-126.892,-81.543
-0.333,0.901,0.260,-315.735,-112.244,-94.116
-0.389,1.025,0.182,-287.903,-103.577,-94.421
-0.407,1.147,0.176,-259.583,-96.375,-81.909
-0.428,1.211,0.220,-234.070,-89.539,-57.861
-0.481,1.229,0.313,-212.585,-88.440,-30.579
-0.546,1.176,0.383,-194.153,-98.145,-5.981
-0.547,1.075,0.400,-177.856,-115.051,14.954
-0.507,0.966,0.370,-163.879,-133.240,24.170
-0.401,0.900,0.263,-156.006,-143.494,18.433
-0.375,0.873,0.114,-153.381,-137.817,2.808
-0.372,0.905,-0.008,-152.161,-120.728,-12.085
-0.379,0.962,-0.095,-149.963,-102.783,-21.545
-0.372,1.022,-0.164,-145.752,-88.257,-23.254
-0.380,1.063,-0.188,-137.207,-76.904,-20.264
-0.395,1.082,-0.175,-122.314,-65.979,-14.343
-0.433,1.088,-0.150,-101.807,-57.678,-3.662
-0.460,1.057,-0.103,-78.247,-55.420,10.254
-0.480,1.000,-0.080,-55.664,-59.753,23.254
-0.482,0.926,-0.083,-37.231,-64.148,30.151
-0.482,0.869,-0.106,-23.010,-67.444,30.762
-0.458,0.837,-0.152,-11.536,-67.871,25.269
-0.416,0.832,-0.228,-2.197,-63.965,15.869
-0.397,0.850,-0.290,6.653,-53.650,7.019
-0.371,0.900,-0.306,15.015,-39.673,0.977
-0.354,0.974,-0.265,21.057,-24.719,-2.197
-0.372,1.030,-0.186,24.170,-12.207,-1.404
-0.394,1.043,-0.100,26.550,-6.409,4.517

-1.059,1.362,-0.111,139.648,65.247,89.600
-1.158,1.327,-0.099,162.048,72.083,106.934
-1.237,1.267,-0.104,199.646,76.111,131.958
-1.292,1.208,-0.107,246.948,80.627,158.691
-1.333,1.148,-0.104,296.509,88.806,180.847
-1.359,1.095,-0.036,339.355,100.159,197.388
-1.334,1.065,0.050,374.268,110.718,210.266
-1.321,1.026,0.131,402.466,122.070,224.976
-1.302,0.917,0.192,419.739,133.484,243.225
-1.282,0.748,0.200,425.964,143.066,261.169
-1.325,0.513,0.163,426.453,152.527,275.513
-1.472,0.328,0.087,427.429,167.603,277.344
-1.527,0.253,0.012,430.847,182.800,264.465
-1.536,0.260,0.026,435.242,194.641,247.253
-1.588,0.253,0.097,442.505,204.712,238.770
-1.609,0.203,0.204,452.881,212.891,240.112
-1.701,0.127,0.398,461.670,213.684,239.075
-1.857,0.076,0.587,465.149,205.261,230.408
-2.049,0.107,0.742,464.600,188.782,207.397
-2.191,0.277,0.818,459.412,161.499,187.439
-2.357,0.428,0.906,458.313,130.310,181.030
-2.441,0.426,0.965,461.060,89.966,186.035
-2.507,0.401,0.846,447.876,39.551,188.293
-2.588,0.319,0.521,411.072,-13.550,173.340
-2.544,0.202,-0.011,359.253,-67.993,145.813
-2.279,0.034,-0.653,317.444,-118.042,124.817
-1.870,-0.223,-1.245,321.655,-138.428,121.582
-1.259,-0.392,-1.586,367.920,-126.953,125.305
-0.654,-0.504,-1.683,417.603,-81.848,138.367
0.012,-0.624,-1.601,422.729,-18.799,151.611
0.755,-0.826,-1.221,377.747,38.147,154.846
1.691,-1.228,-0.756,311.646,76.782,162.292
2.759,-1.824,-0.520,232.666,99.487,164.124
3.659,-2.295,-0.302,153.503,129.822,149.719
4.000,-2.619,0.092,106.445,180.969,131.165
4.000,-2.697,0.632,101.196,232.239,107.849
4.000,-2.384,1.192,103.760,266.296,77.637
4.000,-1.818,1.555,81.055,292.297,47.791
4.000,-0.930,1.762,30.701,318.909,-2.197
4.000,0.149,1.948,-29.358,325.439,-70.313
3.206,1.143,1.947,-64.270,301.270,-127.075
2.281,1.658,1.926,-51.270,251.953,-123.657
1.488,1.592,1.864,-3.601,179.749,-57.861
1.043,1.047,1.589,26.672,80.627,11.536
1.088,0.335,1.076,-3.906,-25.818,44.800
1.305,-0.291,0.341,-83.496,-109.680,46.082
1.576,-0.719,-0.543,-161.377,-158.081,38.147
1.834,-0.992,-1.366,-198.853,-161.255,44.556
1.846,-1.198,-1.783,-191.956,-122.681,61.340
1.566,-1.326,-1.660,-162.109,-66.833,64.880
1.340,-1.386,-1.221,-137.329,-22.949,47.974
1.179,-1.359,-0.828,-124.268,4.089,26.550
1.092,-1.276,-0.504,-110.901,16.785,8.423
1.081,-1.270,-0.258,-96.619,13.000,-2.502
1.134,-1.237,-0.130,-93.750,-0.916,-10.071
1.299,-1.190,-0.051,-104.004,-18.127,-23.743
1.412,-1.088,-0.103,-124.451,-34.973,-43.762
1.460,-0.961,-0.176,-148.376,-43.518,-61.646
1.477,-0.839,-0.197,-166.626,-45.288,-71.655
1.401,-0.703,-0.181,-177.307,-39.551,-72.998
1.301,-0.635,-0.109,-183.594,-30.884,-65.735
1.105,-0.571,-0.004,-190.979,-21.790,-57.922
0.878,-0.495,0.096,-201.721,-10.803,-52.612
0.643,-0.385,0.259,-212.219,-4.517,-45.898
0.369,-0.353,0.412,-218.262,-7.263,-34.546
0.232,-0.376,0.531,-224.487,-12.573,-22.034
0.105,-0.363,0.613,-236.023,-18.982,-17.273
0.093,-0.322,0.681,-252.930,-26.917,-21.973
-0.008,-0.205,0.659,-273.987,-34.241,-31.799
-0.204,-0.078,0.559,-297.668,-27.405,-40.405
-0.258,0.063,0.497,-325.623,-7.446,-48.218
-0.338,0.262,0.553,-357.483,11.475,-53.223
-0.503,0.437,0.685,-386.414,27.710,-51.086
-0.554,0.524,0.882,-415.222,36.804,-39.978
-0.543,0.555,1.102,-445.251,30.823,-25.452
-0.582,0.577,1.273,-470.642,12.207,-8.972
-0.665,0.541,1.392,-489.563,-13.062,4.211
-0.750,0.502,1.434,-511.475,-42.969,12.146
-0.816,0.490,1.370,-540.955,-74.585,10.010
-0.828,0.481,1.289,-572.754,-94.971,-12.207
-0.853,0.492,1.118,-601.440,-94.971,-47.852
-0.905,0.470,0.883,-614.441,-78.003,-87.219
-0.924,0.480,0.657,-599.304,-65.491,-118.530
-0.978,0.545,0.495,-551.453,-73.669,-134.888
-0.985,0.696,0.364,-481.750,-90.332,-133.789
-0.897,0.898,0.263,-403.259,-103.271,-114.014
-0.854,1.072,0.215,-332.764,-113.586,-86.060
-0.861,1.160,0.212,-285.156,-122.314,-63.660
-0.871,1.193,0.215,-261.597,-131.104,-54.321
-0.854,1.170,0.225,-256.714,-141.724,-55.237
-0.807,1.130,0.216,-264.282,-153.076,-63.904
-0.764,1.087,0.156,-270.569,-158.875,-75.745
-0.730,1.132,0.086,-265.015,-155.029,-82.703
-0.705,1.242,0.014,-245.728,-145.264,-75.195
-0.679,1.335,-0.041,-216.431,-134.521,-52.856
-0.695,1.373,-0.061,-180.786,-126.099,-24.048
-0.716,1.333,-0.059,-150.391,-120.789,-0.305
-0.719,1.255,-0.035,-127.502,-114.624,10.742
-0.734,1.207,-0.001,-115.295,-108.459,10.803
-0.729,1.162,0.024,-106.262,-99.731,4.578
-0.716,1.128,0.044,-97.717,-91.003,-1.770
-0.711,1.091,0.052,-89.417,-83.496,-4.700
-0.681,1.101,0.094,-81.116,-77.759,-5.066
-0.655,1.081,0.088,-76.233,-76.355,-2.808
-0.613,1.064,0.057,-72.510,-74.951,2.808
-0.586,1.044,0.013,-65.552,-74.524,7.324
-0.554,1.048,-0.013,-56.396,-73.547,9.888
-0.533,1.055,-0.027,-46.265,-69.519,10.193
-0.519,1.042,-0.036,-36.438,-61.279,9.216
-0.530,1.016,-0.018,-28.809,-50.903,9.766
-0.545,0.993,0.008,-23.804,-41.321,9.216
-0.557,0.979,0.042,-20.813,-35.095,6.165
-0.568,0.958,0.076,-16.663,-33.569,0.366
-0.569,0.972,0.083,-11.108,-35.828,-6.226
-0.556,1.010,0.069,-2.014,-41.504,-12.024
-0.513,1.048,0.054,8.972,-48.584,-14.526
-0.460,1.076,0.039,16.296,-55.786,-9.827
-0.414,1.087,0.006,18.494,-59.082,-0.854
-0.353,1.083,-0.022,14.526,-56.274,9.338
