aX,aY,aZ,gX,gY,gZ
-0.711,0.533,0.364,189.758,83.374,-20.996
-0.719,0.494,0.418,204.712,84.717,-11.719
-0.732,0.461,0.453,224.731,83.496,0.366

-1.061,1.471,0.289,-264.160,-40.283,-11.841
-1.227,1.630,0.288,-287.537,-41.077,6.104
-1.407,1.754,0.249,-306.824,-44.800,26.306
-1.514,1.931,0.193,-318.726,-45.288,45.227
-1.609,2.196,0.104,-326.111,-43.335,63.599
-1.661,2.495,-0.028,-330.261,-36.011,91.431
-1.676,2.845,-0.100,-335.449,-23.499,126.404
-1.663,3.287,-0.138,-347.351,-7.568,159.058
-1.659,3.766,-0.192,-365.845,9.033,192.078
-1.633,4.000,-0.264,-380.859,21.545,231.750
-1.513,4.000,-0.379,-388.062,29.907,274.536
-1.290,4.000,-0.563,-397.766,37.109,315.491
-0.971,4.000,-0.776,-413.391,40.588,347.412
-0.487,4.000,-1.023,-422.241,47.363,370.300
0.047,4.000,-1.220,-418.091,67.444,392.883
0.558,4.000,-1.312,-398.987,105.164,416.626
0.937,3.902,-1.326,-368.774,156.799,435.059
1.190,3.604,-1.295,-341.003,208.801,438.843
1.363,3.318,-1.192,-320.496,248.169,427.490
1.526,3.056,-0.985,-299.438,275.452,411.194
1.640,2.724,-0.750,-276.550,288.269,396.606
1.739,2.426,-0.602,-249.268,286.194,380.859
1.807,2.212,-0.467,-222.778,277.222,361.694
1.794,2.076,-0.301,-205.017,264.709,338.806
1.771,1.886,-0.162,-195.801,248.535,316.467
1.760,1.620,-0.066,-192.261,224.060,296.021
1.781,1.368,-0.049,-194.946,191.589,272.278
1.841,1.119,-0.074,-204.407,155.029,245.300
1.914,0.853,-0.048,-213.501,121.765,217.957
1.875,0.594,0.149,-214.783,98.022,189.880
1.870,0.323,0.159,-218.750,76.721,160.522
1.805,0.150,0.219,-212.341,59.753,124.878
1.647,-0.040,0.250,-182.861,60.120,98.328
1.373,-0.149,0.421,-146.362,49.683,70.740
1.125,-0.070,0.559,-112.488,17.883,41.443
0.867,0.005,0.594,-79.529,-4.150,28.931
0.875,0.107,0.387,-44.250,29.114,32.043
0.532,0.144,0.248,-12.268,66.345,33.875
0.139,0.137,0.314,12.146,52.185,30.823
-0.127,0.176,0.310,18.799,27.771,18.677
-0.323,0.260,0.223,6.531,10.864,0.488
-0.506,0.339,0.097,-12.329,-1.770,-13.306
-0.685,0.336,-0.002,-28.809,-16.296,-17.578
-0.825,0.322,-0.081,-39.551,-33.752,-14.343
-0.886,0.297,-0.200,-44.617,-48.828,-10.864
-0.921,0.258,-0.357,-44.434,-59.814,-7.080
-0.920,0.229,-0.494,-41.626,-63.965,-4.028
-0.927,0.196,-0.599,-37.048,-55.542,-2.869
-0.955,0.166,-0.656,-31.067,-35.461,-2.502
-1.009,0.140,-0.655,-23.865,-16.357,-2.197
-1.095,0.132,-0.611,-17.456,-3.479,-3.235
-1.176,0.120,-0.550,-12.146,1.221,-4.822
-1.207,0.113,-0.522,-8.057,0.000,-6.470
-1.226,0.117,-0.518,-2.991,-5.920,-6.775
-1.204,0.131,-0.531,4.883,-12.573,-4.944
-1.159,0.154,-0.552,12.024,-17.639,-2.502
-1.105,0.165,-0.571,12.878,-21.667,-1.099
-1.050,0.188,-0.590,9.155,-22.522,-2.808
-0.985,0.235,-0.622,4.517,-18.188,-4.761
-0.943,0.258,-0.628,-0.122,-9.644,-4.333
-0.955,0.251,-0.609,-4.578,-1.221,-3.418
-1.002,0.234,-0.570,-8.118,6.531,-3.723
-1.024,0.198,-0.522,-9.399,11.658,-3.845
-1.050,0.153,-0.483,-5.615,12.268,-3.174
-1.063,0.107,-0.458,4.639,10.864,-0.671
-1.045,0.080,-0.458,18.433,9.827,1.770
-1.013,0.069,-0.455,29.480,8.667,1.465
-0.994,0.085,-0.446,35.889,7.812,-0.916
-0.975,0.114,-0.444,37.231,8.362,-2.991
-0.958,0.151,-0.431,32.898,9.766,-3.357
-0.952,0.165,-0.427,23.132,10.986,-3.296
-0.957,0.159,-0.430,10.925,11.902,-3.235
-0.965,0.146,-0.426,1.404,11.719,-3.845
-0.967,0.148,-0.425,-1.221,11.353,-4.272
-0.971,0.132,-0.423,3.479,11.780,-2.869
-0.961,0.104,-0.425,13.367,13.367,0.854
-0.957,0.073,-0.415,21.851,15.442,2.930
-0.951,0.057,-0.395,27.344,18.066,1.282
-0.945,0.061,-0.375,30.029,20.325,-0.854
-0.935,0.085,-0.355,28.931,20.813,-2.380
-0.929,0.102,-0.338,24.597,20.386,-3.174
-0.912,0.125,-0.321,18.188,19.287,-4.333
-0.906,0.142,-0.313,12.146,17.273,-5.859
-0.909,0.149,-0.305,8.667,14.954,-6.714
-0.915,0.139,-0.305,8.728,13.550,-5.798
-0.929,0.122,-0.296,10.986,12.024,-4.944
-0.950,0.104,-0.286,14.709,10.681,-4.578
-0.972,0.088,-0.273,19.348,7.690,-4.639
-0.977,0.081,-0.264,24.780,4.150,-5.249
-0.976,0.086,-0.263,30.457,1.587,-5.920
-0.962,0.106,-0.264,36.072,-0.610,-6.165
-0.944,0.124,-0.273,39.307,-2.869,-6.165
-0.929,0.153,-0.292,38.391,-4.578,-6.653
-0.897,0.178,-0.324,32.959,-5.188,-7.812
-0.872,0.195,-0.351,23.621,-5.066,-9.460
-0.864,0.180,-0.358,13.672,-3.357,-11.780
-0.866,0.149,-0.358,6.592,-0.183,-14.771
-0.862,0.119,-0.349,4.395,2.686,-18.250
-0.854,0.086,-0.335,6.653,4.456,-22.766
-0.845,0.067,-0.316,12.146,5.615,-28.015
-0.830,0.071,-0.299,20.264,5.493,-32.898
-0.818,0.071,-0.278,31.555,3.601,-36.682
-0.803,0.098,-0.263,44.189,2.014,-39.978
-0.779,0.150,-0.260,55.298,1.709,-42.786
-0.748,0.198,-0.258,62.378,1.770,-42.725
-0.710,0.229,-0.258,64.697,2.502,-41.992
-0.699,0.243,-0.269,62.134,6.653,-45.044
-0.692,0.235,-0.286,56.396,14.038,-51.575
-0.697,0.222,-0.289,51.331,19.958,-59.753
-0.693,0.212,-0.280,50.964,23.560,-69.885
-0.689,0.201,-0.260,58.044,26.489,-79.651
-0.688,0.202,-0.245,70.679,28.564,-87.585
-0.679,0.202,-0.225,88.318,29.907,-93.323
-0.668,0.214,-0.205,109.741,30.396,-97.168
-0.651,0.217,-0.184,133.606,30.701,-100.159
-0.623,0.231,-0.164,158.447,31.494,-103.333
-0.589,0.298,-0.140,183.472,31.189,-107.544
-0.561,0.401,-0.137,203.552,31.250,-110.046
-0.515,0.490,-0.141,214.355,32.410,-107.483

-1.528,1.025,-0.767,-294.006,7.690,-14.832
-1.909,1.088,-1.001,-292.908,11.475,-5.676
-2.382,1.265,-1.261,-288.330,21.057,4.456
-2.802,1.693,-1.530,-302.673,32.593,19.348
-3.157,1.957,-1.849,-322.021,49.011,46.265
-3.403,2.216,-2.164,-345.032,64.636,84.839
-3.530,2.370,-2.599,-366.638,79.773,122.009
-3.448,2.330,-3.078,-372.009,105.042,158.386
-3.122,2.245,-3.511,-344.971,145.813,191.833
-2.585,2.388,-3.765,-296.082,202.881,216.003
-1.904,2.734,-3.849,-248.779,272.583,230.286
-1.226,3.186,-3.624,-216.492,341.980,250.366
-0.573,3.651,-3.405,-205.322,400.757,270.752
0.047,3.973,-3.280,-210.754,449.890,287.720
0.677,3.913,-3.081,-223.572,486.023,306.213
1.148,3.600,-2.684,-221.741,511.902,318.909
1.436,3.343,-2.159,-193.604,525.208,321.228
1.459,2.942,-1.566,-151.245,522.583,321.228
1.516,2.359,-0.679,-95.520,509.155,327.148
1.498,2.050,-0.159,-11.475,461.731,332.642
1.559,2.140,-0.055,64.148,364.746,327.820
1.776,2.795,-0.204,84.167,246.704,314.941
2.261,3.407,-0.808,38.025,119.751,303.223
3.034,3.333,-1.599,-68.665,2.991,299.683
3.748,2.477,-2.037,-195.618,-58.472,289.734
3.985,1.171,-2.033,-265.869,-53.223,263.550
3.712,0.140,-1.656,-237.915,2.380,230.225
3.205,-0.266,-0.794,-132.629,83.069,187.988
2.518,-0.286,0.278,-17.029,138.855,152.100
1.752,-0.088,1.100,35.461,140.991,118.835
1.147,0.051,1.460,4.639,90.576,74.463
0.722,0.131,1.379,-62.988,11.597,29.541
0.460,-0.009,1.011,-99.548,-51.208,0.977
0.177,-0.145,0.587,-85.693,-73.853,-8.850
-0.168,0.001,0.191,-32.776,-59.204,-17.395
-0.443,0.285,-0.152,34.668,-29.541,-25.696
-0.791,0.561,-0.358,75.745,-6.775,-31.433
-1.147,0.816,-0.563,68.176,-0.061,-40.283
-1.276,0.847,-0.711,24.841,-13.245,-44.800
-1.273,0.607,-0.767,-20.752,-27.649,-39.429
-1.299,0.318,-0.706,-44.006,-27.771,-31.616
-1.341,0.084,-0.636,-36.682,-19.409,-27.832
-1.353,0.025,-0.714,-12.024,-13.184,-26.855
-1.307,0.131,-0.905,7.263,-12.939,-29.358
-1.264,0.303,-1.091,13.733,-10.376,-31.250
-1.243,0.448,-1.186,10.376,-1.221,-28.259
-1.212,0.556,-1.151,4.578,11.963,-22.888
-1.134,0.570,-1.016,1.038,26.184,-15.808
-1.045,0.430,-0.787,-3.357,37.781,-7.324
-0.980,0.255,-0.492,-9.583,45.959,-2.930
-0.971,0.114,-0.265,-13.550,47.668,-2.319
-1.001,0.052,-0.155,-12.268,40.833,-3.845
-1.003,0.126,-0.191,-5.615,28.625,-5.798
-0.954,0.246,-0.307,3.052,16.479,-5.493
-0.897,0.335,-0.399,7.629,9.766,-3.418
-0.845,0.372,-0.417,6.348,9.277,-2.930
-0.807,0.340,-0.364,2.136,12.024,-1.099
-0.821,0.260,-0.284,-1.099,15.930,-0.183
-0.853,0.195,-0.203,-2.869,19.104,-0.427
-0.930,0.156,-0.149,-4.333,18.433,-0.061
-1.007,0.177,-0.164,-5.371,14.221,0.488
-1.015,0.205,-0.263,-5.432,6.042,1.282
-0.995,0.220,-0.392,-4.639,0.183,2.502
-0.957,0.220,-0.464,-0.793,0.732,3.784
-0.923,0.196,-0.451,4.578,6.104,5.859
-0.915,0.158,-0.380,7.446,12.756,6.897
-0.903,0.107,-0.294,7.019,16.418,6.531
-0.926,0.045,-0.245,2.747,16.296,5.737
-0.942,0.012,-0.242,-2.686,13.611,4.028
-0.949,0.013,-0.293,-5.310,9.094,1.465
-0.943,0.057,-0.359,-4.272,5.798,-1.404
-0.930,0.107,-0.400,0.427,5.676,-2.686
-0.910,0.134,-0.409,6.104,7.751,-2.014
-0.900,0.129,-0.390,8.850,11.169,-1.892
-0.894,0.127,-0.367,8.728,14.282,-3.418
-0.895,0.115,-0.362,8.118,15.686,-4.883
-0.885,0.141,-0.353,7.263,15.991,-6.897
-0.909,0.184,-0.363,4.028,15.259,-8.728
-0.911,0.206,-0.390,-0.854,13.062,-9.460
-0.883,0.226,-0.415,-5.615,10.681,-10.071
-0.869,0.220,-0.404,-8.728,10.254,-9.766
-0.878,0.181,-0.357,-7.935,11.353,-8.789
-0.879,0.145,-0.309,-3.906,11.719,-8.728
-0.882,0.124,-0.265,3.174,11.292,-9.033
-0.888,0.141,-0.244,10.498,12.207,-8.911
-0.912,0.186,-0.234,12.817,12.024,-9.766
-0.907,0.226,-0.242,9.338,9.705,-10.864
-0.898,0.247,-0.260,2.991,6.836,-11.841
-0.879,0.241,-0.270,-1.709,5.737,-12.390
-0.877,0.237,-0.273,-2.258,5.493,-12.695
-0.868,0.243,-0.279,0.793,6.226,-12.695
-0.870,0.250,-0.281,4.761,6.958,-13.062
-0.889,0.261,-0.275,8.728,7.874,-13.489
-0.911,0.266,-0.274,13.489,8.972,-13.611
-0.927,0.265,-0.280,16.907,8.850,-13.977
-0.938,0.270,-0.289,17.090,6.958,-14.832
-0.930,0.274,-0.309,14.282,4.272,-16.357
-0.918,0.272,-0.334,9.888,1.892,-17.456
-0.914,0.252,-0.342,7.141,-0.366,-18.372
-0.911,0.258,-0.343,7.996,-0.977,-19.470
-0.909,0.272,-0.342,12.268,-1.282,-18.982
-0.894,0.260,-0.353,17.090,-0.916,-16.846
-0.891,0.246,-0.363,19.226,0.488,-16.663
-0.894,0.231,-0.370,20.325,2.380,-19.592
-0.893,0.224,-0.374,23.132,4.028,-22.461
-0.895,0.205,-0.372,28.748,6.714,-23.865
-0.889,0.195,-0.364,35.217,8.301,-25.330
-0.885,0.186,-0.347,40.588,7.874,-27.710
-0.874,0.180,-0.318,42.664,5.371,-31.250
-0.854,0.189,-0.297,41.748,0.610,-35.706
-0.844,0.243,-0.283,40.039,-4.578,-39.917
-0.793,0.304,-0.302,41.260,-7.324,-42.786
-0.751,0.356,-0.334,45.654,-6.470,-42.542
-0.731,0.389,-0.363,47.180,-3.967,-40.833
-0.711,0.400,-0.365,46.265,-0.183,-39.673
-0.708,0.405,-0.358,43.884,3.906,-38.879
-0.722,0.409,-0.339,41.016,7.080,-38.025
-0.738,0.395,-0.299,38.635,9.766,-38.025
-0.761,0.387,-0.265,37.415,10.254,-38.879

-0.526,1.928,-0.261,-235.718,47.485,50.964
-0.439,2.012,-0.451,-262.878,45.471,59.082
-0.339,2.077,-0.641,-286.011,55.420,70.618
-0.306,2.107,-0.781,-301.392,74.524,89.050
-0.283,2.130,-0.860,-311.218,97.351,108.887
-0.293,2.100,-0.922,-319.641,117.554,123.108
-0.273,2.039,-0.974,-320.557,132.324,132.141
-0.256,1.984,-1.051,-307.068,144.775,141.174
-0.213,2.018,-1.160,-282.288,155.151,152.161
-0.169,2.099,-1.260,-263.306,164.978,164.490
-0.110,2.236,-1.351,-265.930,172.668,174.927
-0.044,2.307,-1.441,-292.419,176.331,184.326
0.046,2.225,-1.526,-334.595,178.406,190.796
0.152,1.959,-1.619,-373.352,182.190,191.101
0.280,1.641,-1.735,-387.817,192.200,186.035
0.397,1.313,-1.834,-368.042,210.144,178.528
0.504,1.051,-1.922,-318.726,232.666,168.579
0.595,0.987,-1.966,-251.953,254.944,157.166
0.681,1.104,-1.985,-183.716,280.212,150.696
0.717,1.270,-1.959,-134.521,301.941,148.743
0.768,1.390,-1.886,-116.516,312.988,147.522
0.765,1.430,-1.799,-122.925,315.735,145.447
0.738,1.338,-1.677,-139.709,310.181,142.761
0.725,1.138,-1.572,-147.461,301.880,141.907
0.725,0.944,-1.497,-140.198,293.579,139.526
0.755,0.823,-1.438,-122.986,287.537,129.822
0.791,0.776,-1.352,-98.389,285.217,117.615
0.843,0.817,-1.223,-70.740,284.668,110.352
0.850,0.816,-1.053,-47.241,284.424,110.413
0.786,0.753,-0.857,-31.616,282.227,112.427
0.694,0.685,-0.666,-24.231,274.231,111.389
0.597,0.603,-0.501,-23.193,257.935,107.910
0.500,0.503,-0.367,-25.452,237.915,103.333
0.416,0.406,-0.256,-29.358,216.553,97.351
0.333,0.302,-0.151,-34.485,194.092,89.966
0.271,0.212,-0.057,-38.086,170.410,79.895
0.241,0.177,-0.009,-38.086,147.095,68.970
0.260,0.165,-0.021,-37.048,126.160,61.096
0.258,0.153,-0.062,-37.537,110.229,54.871
0.231,0.118,-0.106,-38.757,100.220,45.532
0.206,0.092,-0.142,-38.513,90.759,34.424
0.175,0.086,-0.156,-34.912,79.773,24.231
0.130,0.114,-0.142,-27.710,68.481,15.625
0.060,0.143,-0.124,-18.921,56.580,10.010
-0.021,0.143,-0.105,-9.033,44.861,8.118
-0.115,0.169,-0.096,-1.038,34.241,6.409
-0.211,0.187,-0.109,3.662,24.597,3.418
-0.268,0.191,-0.157,4.211,17.883,0.244
-0.317,0.208,-0.218,2.136,16.541,-3.296
-0.357,0.237,-0.285,-0.549,17.456,-6.470
-0.400,0.253,-0.332,-3.052,18.127,-9.399
-0.474,0.287,-0.359,-5.188,19.958,-12.512
-0.559,0.364,-0.385,-6.042,22.156,-15.503
-0.641,0.412,-0.399,-3.784,22.522,-16.724
-0.722,0.417,-0.388,2.014,20.752,-13.184
-0.788,0.391,-0.364,9.460,17.212,-7.385
-0.829,0.355,-0.347,16.296,12.329,-2.869
-0.869,0.329,-0.326,19.287,6.714,-0.732
-0.883,0.334,-0.328,17.090,0.671,-0.488
-0.881,0.349,-0.366,9.399,-5.859,-1.221
-0.860,0.357,-0.423,0.244,-12.939,-1.892
-0.836,0.370,-0.487,-6.836,-15.808,-2.319
-0.823,0.377,-0.535,-11.780,-13.367,-1.953
-0.826,0.357,-0.561,-12.390,-7.202,0.122
-0.841,0.322,-0.545,-8.240,-0.366,3.784
-0.859,0.276,-0.509,-2.197,6.042,7.324
-0.877,0.243,-0.460,4.272,10.071,9.094
-0.888,0.225,-0.412,10.254,11.719,9.033
-0.899,0.224,-0.374,13.489,10.010,8.545
-0.907,0.239,-0.350,12.878,6.287,7.202
-0.907,0.258,-0.347,9.399,3.113,5.615
-0.898,0.263,-0.365,4.456,-0.122,4.089
-0.881,0.268,-0.390,-0.610,-3.357,2.747
-0.863,0.263,-0.411,-4.883,-6.226,1.953
-0.847,0.249,-0.426,-6.775,-7.263,1.831
-0.849,0.242,-0.441,-6.348,-6.775,1.709
-0.849,0.242,-0.442,-3.662,-5.676,1.221
-0.857,0.248,-0.426,0.244,-3.906,1.587
-0.857,0.248,-0.399,5.188,-1.709,3.296
-0.875,0.235,-0.371,8.911,0.305,5.310
-0.890,0.222,-0.345,10.986,0.488,6.226
-0.896,0.205,-0.330,11.230,-1.831,5.676
-0.897,0.185,-0.319,10.315,-5.371,5.005
-0.896,0.176,-0.324,8.911,-8.423,3.723
-0.894,0.175,-0.338,7.751,-10.559,1.831
-0.890,0.185,-0.355,7.385,-11.841,-0.183
-0.873,0.205,-0.379,8.179,-11.292,-1.831
-0.865,0.214,-0.391,9.033,-9.216,-2.258
-0.869,0.212,-0.392,9.155,-6.775,-2.625
-0.880,0.198,-0.384,9.399,-5.005,-3.723
-0.892,0.184,-0.372,10.254,-4.089,-4.944
-0.901,0.186,-0.359,12.878,-4.272,-6.226
-0.912,0.209,-0.353,16.113,-5.249,-7.690
-0.919,0.239,-0.358,18.066,-7.141,-7.996
-0.916,0.255,-0.366,17.822,-10.315,-6.653
-0.907,0.264,-0.379,14.954,-12.756,-5.493
-0.897,0.259,-0.404,10.376,-13.733,-5.188
-0.884,0.241,-0.427,5.798,-14.160,-5.432
-0.872,0.230,-0.441,3.784,-13.428,-5.798
-0.871,0.235,-0.453,5.005,-10.803,-5.920
-0.880,0.244,-0.447,8.118,-7.507,-5.310
-0.888,0.250,-0.442,11.658,-4.822,-4.822
-0.903,0.250,-0.430,14.526,-2.563,-4.822
-0.909,0.246,-0.416,15.137,-1.892,-4.883
-0.927,0.235,-0.390,15.564,-2.258,-5.310
-0.925,0.224,-0.376,17.456,-2.197,-5.249
-0.928,0.217,-0.367,20.386,-2.991,-5.127
-0.926,0.224,-0.363,23.132,-4.639,-5.615
-0.913,0.255,-0.366,24.597,-5.554,-6.348
-0.902,0.270,-0.379,22.461,-6.104,-6.042
-0.892,0.272,-0.389,16.296,-6.775,-5.737
-0.877,0.251,-0.396,11.047,-7.080,-6.348
-0.866,0.234,-0.404,7.874,-6.897,-7.507
-0.853,0.225,-0.406,7.690,-6.714,-9.155
-0.841,0.224,-0.402,10.315,-5.981,-10.559
-0.831,0.232,-0.399,14.954,-5.066,-11.597
-0.835,0.241,-0.378,19.958,-4.883,-12.512
-0.844,0.260,-0.373,26.062,-5.188,-12.817
-0.845,0.283,-0.379,30.823,-4.639,-12.573

-1.616,1.437,0.012,-377.014,73.669,-37.292
-1.997,1.729,-0.124,-369.385,70.251,-21.362
-2.374,2.210,-0.250,-353.638,74.646,1.160
-2.747,2.888,-0.379,-361.450,84.412,22.522
-3.121,3.617,-0.486,-413.269,84.595,45.654
-3.229,4.000,-0.714,-488.342,73.486,82.703
-3.254,4.000,-1.103,-551.697,61.951,133.118
-2.960,4.000,-1.633,-565.796,57.922,193.970
-2.341,4.000,-2.324,-521.851,74.890,254.272
-1.513,4.000,-2.970,-464.417,124.939,302.795
-0.587,4.000,-3.234,-432.983,199.280,331.360
0.293,4.000,-3.156,-415.649,295.410,355.225
0.856,4.000,-2.861,-400.757,392.883,375.488
1.326,3.889,-2.560,-385.742,463.257,383.240
1.507,3.633,-2.262,-357.971,502.441,382.996
1.539,3.280,-2.088,-312.500,509.155,380.554
1.604,3.034,-2.028,-267.029,494.324,371.155
1.817,2.811,-1.888,-234.558,472.595,357.422
2.066,2.338,-1.696,-211.487,440.918,346.558
2.177,1.780,-1.478,-179.687,409.790,330.933
2.192,1.422,-1.260,-131.470,380.737,308.228
2.181,1.222,-1.071,-74.219,342.346,285.767
2.155,1.133,-0.935,-24.353,292.114,272.461
2.170,0.981,-0.917,-7.385,233.459,266.663
2.281,0.774,-0.884,-39.551,168.213,253.296
2.410,0.452,-0.905,-100.342,110.657,227.051
2.515,0.095,-1.008,-144.348,72.021,192.505
2.550,-0.163,-1.022,-144.043,58.228,154.846
2.354,-0.160,-0.861,-104.919,67.017,119.141
2.005,-0.033,-0.578,-49.438,83.679,88.745
1.586,0.063,-0.230,-7.019,86.670,65.308
1.185,0.087,0.077,10.620,70.068,44.861
0.803,0.087,0.284,3.113,38.269,25.208
0.457,0.080,0.309,-16.968,1.648,8.240
0.207,0.060,0.217,-28.748,-21.362,1.587
-0.031,0.070,0.112,-27.588,-29.785,-0.916
-0.227,0.099,-0.023,-14.587,-32.227,-7.812
-0.396,0.176,-0.159,-0.610,-30.029,-18.494
-0.539,0.261,-0.263,8.972,-24.292,-28.625
-0.662,0.343,-0.342,11.597,-17.639,-34.424
-0.784,0.404,-0.366,4.089,-14.404,-36.011
-0.950,0.380,-0.364,-8.606,-16.296,-35.095
-1.082,0.318,-0.374,-19.287,-21.545,-33.630
-1.169,0.274,-0.397,-23.315,-29.358,-32.410
-1.194,0.267,-0.436,-19.043,-37.476,-30.640
-1.171,0.261,-0.489,-8.728,-42.053,-27.771
-1.130,0.260,-0.561,1.465,-42.114,-25.269
-1.062,0.263,-0.624,9.705,-36.804,-24.231
-1.007,0.232,-0.648,13.306,-29.297,-24.231
-0.961,0.190,-0.633,13.306,-22.827,-25.269
-0.926,0.186,-0.621,13.489,-14.221,-28.564
-0.918,0.210,-0.595,13.794,-5.127,-33.142
-0.931,0.267,-0.562,15.259,-0.244,-35.339
-0.963,0.311,-0.548,16.357,0.610,-33.752
-0.979,0.329,-0.558,13.550,-1.892,-31.494
-0.970,0.318,-0.589,8.728,-7.446,-29.846
-0.932,0.288,-0.624,6.836,-12.207,-28.442
-0.896,0.253,-0.647,8.789,-13.611,-28.015
-0.851,0.237,-0.668,14.587,-12.024,-28.137
-0.793,0.236,-0.666,21.973,-8.362,-27.710
-0.758,0.234,-0.640,27.649,-3.296,-26.672
-0.751,0.233,-0.597,32.349,4.211,-28.320
-0.752,0.243,-0.550,36.316,12.451,-31.982
-0.761,0.283,-0.501,37.964,16.602,-35.217
-0.790,0.322,-0.447,35.339,16.235,-36.133
-0.835,0.321,-0.399,32.898,12.573,-34.546
-0.859,0.278,-0.368,34.241,7.263,-30.518
-0.844,0.260,-0.373,37.415,1.221,-26.184
-0.810,0.235,-0.400,39.551,-4.333,-23.010
-0.776,0.199,-0.435,38.696,-9.094,-22.522
-0.746,0.172,-0.477,37.842,-12.451,-24.902
-0.715,0.146,-0.499,40.955,-12.512,-28.625
-0.723,0.150,-0.496,50.842,-9.766,-33.020
-0.718,0.180,-0.479,68.481,-4.089,-37.598
-0.725,0.220,-0.453,89.600,1.526,-41.748
-0.725,0.298,-0.421,109.314,5.798,-43.457
-0.707,0.382,-0.403,122.742,8.362,-40.771
-0.703,0.418,-0.402,124.695,9.399,-34.851
-0.704,0.410,-0.394,115.723,9.460,-30.334
-0.717,0.378,-0.385,100.464,8.728,-31.006
-0.731,0.339,-0.402,82.825,5.066,-35.156
-0.730,0.306,-0.420,67.688,-1.404,-40.710
-0.706,0.305,-0.439,59.021,-7.263,-46.082
-0.690,0.304,-0.464,58.594,-9.705,-49.133
-0.682,0.327,-0.421,64.636,-7.874,-50.903
-0.691,0.339,-0.409,84.106,-3.540,-51.941
-0.692,0.355,-0.389,110.779,1.648,-51.514
-0.688,0.388,-0.354,137.695,5.310,-50.232
-0.681,0.441,-0.320,161.133,7.141,-48.279
-0.692,0.461,-0.285,178.772,7.263,-44.434
-0.684,0.473,-0.275,187.561,4.456,-41.077
-0.659,0.472,-0.285,185.913,-1.099,-41.321
-0.618,0.462,-0.302,174.683,-7.751,-45.776
-0.593,0.474,-0.310,158.142,-13.855,-54.504
-0.569,0.483,-0.297,144.714,-17.517,-65.735
-0.553,0.485,-0.268,139.954,-17.273,-74.951
-0.550,0.504,-0.219,145.630,-14.587,-80.688
-0.555,0.542,-0.166,160.706,-11.475,-82.153
-0.555,0.580,-0.118,181.580,-7.690,-78.125
-0.565,0.636,-0.065,202.026,-5.493,-69.946
-0.583,0.685,-0.041,218.689,-6.592,-60.242
-0.579,0.712,-0.045,225.647,-9.521,-50.354
-0.561,0.731,-0.058,217.834,-13.428,-45.776
-0.532,0.739,-0.073,194.397,-17.761,-49.744
-0.502,0.749,-0.079,161.865,-22.766,-62.378
-0.473,0.741,-0.058,132.812,-25.818,-78.857
-0.466,0.709,-0.025,114.624,-21.729,-91.309
-0.479,0.681,0.024,110.657,-14.099,-98.694
-0.482,0.651,0.085,122.559,-7.080,-100.525
-0.498,0.654,0.153,147.705,-1.221,-96.191
-0.512,0.681,0.208,181.885,3.784,-85.083
-0.520,0.718,0.219,215.576,7.263,-67.627
-0.511,0.781,0.224,235.291,9.094,-49.683
-0.510,0.816,0.197,233.398,7.935,-41.809
-0.500,0.842,0.166,210.876,5.310,-47.791
-0.484,0.859,0.135,173.279,0.916,-63.416
-0.465,0.864,0.122,129.883,-2.625,-82.825
-0.450,0.828,0.128,90.576,-2.747,-99.915
-0.449,0.760,0.146,64.026,1.526,-112.122

-1.664,1.413,-0.269,-119.873,34.424,-164.551
-1.809,2.005,-0.487,-82.458,26.123,-147.522
-1.934,2.777,-0.531,-34.485,36.865,-99.487
-2.083,3.479,-0.340,-15.564,61.646,-32.043
-2.271,4.000,0.081,-57.495,80.933,26.794
-2.358,4.000,0.492,-150.208,77.942,73.059
-2.235,4.000,0.791,-249.146,64.819,113.647
-1.880,4.000,0.889,-326.050,43.762,164.795
-1.449,4.000,0.754,-367.676,31.860,225.586
-0.961,4.000,0.508,-365.356,40.771,292.053
-0.424,4.000,0.379,-326.233,69.519,365.601
0.161,4.000,0.441,-284.546,106.140,444.580
0.690,4.000,0.694,-279.602,137.878,518.311
1.080,4.000,0.834,-322.693,158.508,571.472
1.319,4.000,0.858,-380.005,170.471,586.609
1.481,3.615,0.753,-427.429,175.293,568.604
1.670,3.124,0.609,-453.796,173.950,538.452
1.969,2.656,0.480,-446.167,173.645,504.272
2.088,2.249,0.399,-412.170,177.673,469.666
2.071,1.857,0.412,-365.112,187.256,433.472
1.953,1.583,0.419,-313.965,193.054,394.897
1.791,1.488,0.332,-272.156,188.171,349.487
1.693,1.506,0.152,-246.826,164.673,304.810
1.637,1.497,-0.097,-228.943,123.962,271.790
1.604,1.320,-0.368,-212.036,80.078,255.676
1.578,1.094,-0.560,-203.125,44.617,246.033
1.550,0.874,-0.692,-207.031,20.386,227.417
1.554,0.642,-0.818,-211.914,7.385,199.829
1.539,0.427,-0.904,-201.538,7.935,173.584
1.452,0.241,-0.962,-173.523,23.682,153.198
1.262,0.090,-0.953,-137.024,47.974,135.010
1.041,0.039,-0.854,-100.586,69.519,113.586
0.853,0.101,-0.707,-66.772,84.961,89.111
0.642,0.150,-0.530,-37.231,93.872,65.796
0.459,0.138,-0.330,-13.916,92.346,49.011
0.266,0.097,-0.156,2.502,80.017,37.659
0.102,0.099,-0.064,12.817,63.599,29.846
-0.024,0.144,-0.044,20.691,51.819,27.100
