aX,aY,aZ,gX,gY,gZ
-0.789,-0.058,0.867,-45.837,-21.790,-181.946
-0.732,-0.034,0.824,-46.753,-26.611,-185.608
-0.693,0.010,0.806,-46.509,-28.381,-187.195
-0.674,0.054,0.797,-43.396,-28.076,-183.228
-0.660,0.077,0.787,-38.269,-28.503,-173.706
-0.661,0.083,0.795,-31.128,-29.236,-160.400
-0.659,0.059,0.805,-23.743,-29.114,-147.583
-0.658,0.044,0.788,-19.714,-30.823,-138.306
-0.640,0.047,0.770,-20.508,-32.654,-134.094
-0.630,0.058,0.766,-25.024,-32.104,-133.423
-0.618,0.081,0.772,-30.762,-32.166,-134.155
-0.604,0.117,0.791,-34.424,-33.325,-134.399
-0.605,0.139,0.819,-32.898,-34.485,-132.812
-0.597,0.185,0.855,-26.367,-37.354,-128.723
-0.597,0.221,0.860,-16.724,-41.382,-122.070
-0.584,0.301,0.856,-6.714,-45.410,-111.633
-0.589,0.370,0.831,-1.526,-46.875,-96.069
-0.591,0.401,0.796,-5.066,-47.180,-76.782
-0.594,0.381,0.787,-12.512,-46.936,-57.617
-0.595,0.311,0.781,-18.677,-44.189,-40.710
-0.603,0.219,0.776,-19.958,-42.053,-28.381
-0.605,0.150,0.783,-16.968,-41.565,-21.729
-0.619,0.109,0.798,-11.108,-39.856,-19.714
-0.636,0.079,0.817,-5.615,-37.964,-20.081
-0.650,0.061,0.838,-1.282,-36.499,-22.217
-0.664,0.068,0.853,2.502,-34.424,-25.085
-0.677,0.108,0.865,4.517,-31.616,-27.710
-0.694,0.169,0.872,2.258,-28.870,-28.381
-0.704,0.207,0.861,-5.920,-27.710,-26.306
-0.702,0.212,0.844,-15.320,-26.978,-23.071
-0.700,0.211,0.843,-20.142,-23.743,-19.592
-0.701,0.208,0.866,-17.822,-18.799,-14.832

-1.656,0.439,0.752,37.598,56.152,46.875
-1.854,0.567,0.767,37.292,68.970,63.416
-1.999,0.739,0.791,39.917,81.177,86.121
-2.095,0.920,0.880,46.570,93.567,114.014
-2.154,1.116,1.103,53.040,104.370,147.766
-2.204,1.249,1.431,57.800,103.943,190.430
-2.245,1.243,1.692,62.134,86.365,240.723
-2.238,1.148,1.790,69.275,52.002,291.199
-2.194,1.073,1.730,82.031,13.489,334.045
-2.161,1.042,1.619,95.398,-15.564,367.493
-2.078,1.055,1.492,101.990,-34.668,393.738
-2.063,1.060,1.465,103.088,-45.532,416.626
-2.021,1.064,1.417,102.051,-58.533,439.514
-2.002,1.074,1.400,107.483,-71.228,459.412
-2.029,1.161,1.490,121.643,-84.473,473.206
-2.089,1.305,1.624,136.292,-100.464,480.164
-2.039,1.449,1.795,145.630,-120.972,481.384
-1.912,1.622,2.023,152.344,-140.686,479.858
-1.732,1.778,2.258,157.532,-161.743,481.018
-1.485,1.838,2.394,160.889,-189.697,486.694
-1.214,1.821,2.406,166.687,-218.689,491.577
-0.964,1.772,2.372,175.720,-239.380,490.845
-0.764,1.731,2.290,183.167,-252.625,481.445
-0.533,1.748,2.243,187.378,-261.841,465.332
-0.241,1.758,2.165,187.988,-267.578,447.998
0.117,1.712,2.026,184.998,-272.644,433.838
0.550,1.557,1.900,179.871,-273.621,423.767
1.034,1.228,1.803,171.387,-267.456,415.405
1.399,0.733,1.636,162.170,-255.798,408.386
1.631,0.315,1.450,160.095,-238.892,394.958
1.866,-0.042,1.336,165.344,-218.628,363.831
2.060,-0.186,1.212,178.711,-194.275,307.190
2.167,0.000,1.099,192.383,-160.339,232.300
2.295,0.383,0.978,189.087,-123.047,164.124
2.503,0.807,0.866,167.847,-89.111,121.399
2.556,0.974,0.993,140.930,-61.829,105.164
2.558,0.879,1.175,115.173,-60.059,95.886
2.588,0.708,1.081,90.942,-76.538,79.712
2.493,0.568,0.822,63.965,-89.722,56.763
2.456,0.480,0.461,33.447,-105.347,26.733
2.418,0.533,0.042,-0.488,-107.666,1.465
2.246,0.477,-0.245,-32.410,-93.445,-12.756
2.051,0.186,-0.410,-50.842,-67.261,-24.963
1.901,-0.048,-0.443,-54.932,-28.381,-38.025
1.713,-0.255,-0.375,-52.246,15.381,-48.645
1.545,-0.411,-0.233,-50.842,55.054,-55.969
1.398,-0.459,-0.035,-55.603,83.740,-62.378
1.249,-0.548,0.129,-65.552,101.929,-66.223
1.114,-0.612,0.255,-77.881,114.441,-75.073
1.005,-0.651,0.342,-87.891,125.488,-86.548
0.897,-0.646,0.445,-95.581,139.526,-101.685
0.792,-0.621,0.566,-101.257,156.311,-117.493
0.675,-0.566,0.681,-106.750,174.377,-133.728
0.561,-0.480,0.821,-115.234,192.932,-152.222
0.418,-0.348,1.057,-126.648,208.557,-171.265
0.232,-0.243,1.295,-138.062,215.393,-187.256
0.060,-0.145,1.469,-148.743,209.656,-200.745
-0.106,-0.054,1.574,-154.114,198.364,-211.670
-0.273,0.005,1.629,-151.184,186.401,-217.712
-0.395,0.031,1.610,-141.296,173.950,-218.018
-0.480,0.048,1.549,-128.601,162.964,-215.027
-0.535,0.046,1.497,-115.479,157.898,-210.693
-0.584,0.023,1.465,-107.178,159.363,-208.435
-0.603,0.009,1.462,-104.553,164.246,-210.449
-0.631,-0.001,1.495,-105.347,169.739,-214.294
-0.699,-0.049,1.573,-107.300,173.035,-215.820
-0.770,-0.148,1.635,-110.168,169.861,-213.257
-0.814,-0.256,1.691,-114.197,159.668,-212.830
-0.871,-0.348,1.709,-119.690,146.851,-216.492
-0.908,-0.400,1.646,-128.540,131.348,-224.792
-0.889,-0.406,1.547,-135.742,112.854,-234.985
-0.852,-0.386,1.451,-132.568,97.595,-245.117
-0.821,-0.314,1.344,-121.460,89.966,-253.540
-0.801,-0.212,1.247,-110.352,86.487,-260.559
-0.785,-0.086,1.192,-104.980,86.731,-267.517
-0.816,0.015,1.182,-106.018,90.637,-270.203
-0.855,0.082,1.210,-110.535,91.736,-264.526
-0.925,0.087,1.252,-116.211,87.708,-253.479
-1.011,0.001,1.250,-120.667,77.148,-240.173
-1.029,-0.096,1.206,-120.544,60.608,-229.248
-1.041,-0.162,1.153,-113.342,46.692,-224.976
-1.040,-0.167,1.107,-98.755,38.208,-223.999
-1.016,-0.118,1.063,-82.336,31.921,-224.060
-0.985,-0.054,1.018,-69.702,27.161,-223.694
-0.956,-0.003,0.986,-61.462,26.001,-223.145
-0.932,0.058,0.959,-59.509,28.625,-223.816
-0.916,0.126,0.961,-63.843,32.166,-224.121
-0.931,0.178,0.989,-71.350,34.302,-220.520
-0.947,0.191,1.036,-78.735,30.090,-211.731
-0.969,0.147,1.046,-80.688,19.958,-197.937
-0.971,0.072,1.015,-76.660,4.761,-183.777
-0.944,0.027,0.954,-66.956,-10.193,-172.852
-0.927,0.017,0.890,-54.260,-21.179,-165.527
-0.896,0.020,0.812,-44.128,-27.771,-159.485
-0.870,0.017,0.744,-39.429,-30.212,-154.968
-0.845,0.031,0.704,-38.025,-26.917,-153.198
-0.826,0.056,0.715,-37.842,-20.020,-151.184
-0.819,0.092,0.769,-37.659,-11.353,-146.729
-0.819,0.122,0.856,-36.682,-5.737,-139.832
-0.824,0.126,0.950,-35.156,-5.493,-130.676
-0.827,0.096,1.024,-33.447,-11.047,-120.422
-0.792,0.062,1.067,-30.945,-21.790,-112.000
-0.775,0.054,1.047,-28.625,-34.607,-107.117
-0.736,0.070,1.019,-27.771,-45.593,-103.638
-0.679,0.105,0.950,-25.818,-53.223,-100.403
-0.651,0.162,0.875,-23.437,-52.612,-95.276
-0.637,0.226,0.846,-20.996,-46.753,-87.036
-0.639,0.263,0.832,-18.066,-39.673,-73.120
-0.635,0.254,0.836,-16.235,-34.424,-54.626
-0.629,0.189,0.858,-14.526,-32.227,-35.950
-0.619,0.097,0.890,-11.963,-33.386,-21.851
-0.589,0.042,0.913,-8.606,-36.560,-15.137
-0.563,0.011,0.905,-6.104,-41.077,-12.390
-0.532,0.011,0.890,-3.723,-44.617,-12.939
-0.504,0.034,0.879,-0.732,-44.128,-15.808
-0.484,0.083,0.862,1.892,-40.344,-18.188
-0.477,0.126,0.853,1.892,-34.668,-19.043
-0.474,0.161,0.848,-0.793,-28.503,-18.188
-0.466,0.183,0.838,-3.235,-24.658,-14.526

-1.458,0.368,1.135,53.223,87.708,99.976
-1.625,0.381,1.384,59.326,94.299,124.268
-1.761,0.354,1.535,57.922,86.182,148.132
-1.907,0.292,1.579,53.406,73.242,167.297
-2.036,0.238,1.563,49.438,60.669,180.115
-2.142,0.269,1.543,49.744,49.194,188.965
-2.213,0.413,1.520,55.237,41.016,199.890
-2.263,0.604,1.463,64.331,34.302,222.595
-2.314,0.767,1.434,77.576,29.724,257.507
-2.407,0.904,1.430,95.764,26.123,300.537
-2.581,1.019,1.399,112.549,20.447,341.431
-2.712,1.089,1.426,121.094,12.512,372.925
-2.722,1.159,1.585,122.192,5.920,391.602
-2.668,1.270,1.847,121.887,-0.610,403.564
-2.750,1.419,2.146,131.470,-15.564,418.640
-2.616,1.594,2.346,153.320,-46.875,439.087
-2.437,1.738,2.464,181.030,-89.905,463.013
-2.206,1.865,2.468,204.346,-132.812,483.704
-1.897,2.040,2.404,217.773,-169.678,491.943
-1.510,2.208,2.304,219.849,-200.989,494.202
-1.147,2.274,2.193,218.933,-222.656,498.962
-0.788,2.393,2.158,228.882,-232.117,501.587
-0.411,2.458,2.164,242.737,-237.122,503.418
-0.004,2.323,2.121,247.070,-248.169,506.348
0.484,2.048,2.065,243.835,-263.855,505.981
0.886,1.524,1.826,234.680,-278.625,502.869
1.184,0.931,1.483,212.463,-284.790,491.699
1.532,0.542,1.354,187.805,-271.362,460.632
1.829,0.381,1.258,178.467,-238.953,410.950
2.037,0.414,1.092,181.885,-207.581,354.797
2.283,0.484,0.916,177.734,-186.584,299.316
2.562,0.560,0.879,155.640,-160.828,238.525
2.749,0.729,0.891,131.653,-127.747,169.678
2.916,1.041,0.917,118.042,-98.755,105.347
2.972,1.347,0.945,111.450,-79.041,60.608
2.891,1.465,0.984,100.098,-79.285,36.194
2.737,1.361,0.934,75.012,-102.600,17.334
2.664,1.139,0.634,34.912,-124.817,-6.714
2.547,0.886,0.215,-12.390,-128.235,-36.621
2.404,0.659,-0.091,-54.016,-114.746,-66.589
2.194,0.478,-0.277,-75.867,-82.825,-87.036
1.947,0.334,-0.338,-76.355,-40.955,-97.717
1.695,0.190,-0.233,-64.575,1.709,-104.553
1.449,0.033,-0.050,-50.659,41.504,-114.075
1.229,-0.053,0.163,-47.424,71.655,-129.944
1.002,-0.100,0.375,-58.533,90.576,-151.611
0.828,-0.081,0.540,-79.102,100.708,-176.331
0.682,-0.021,0.637,-101.074,106.567,-197.327
0.550,0.059,0.663,-119.995,112.549,-212.402
0.419,0.134,0.666,-137.329,122.498,-220.398
0.283,0.174,0.724,-149.353,138.123,-223.755
0.137,0.167,0.832,-151.489,157.410,-222.229
-0.016,0.102,1.002,-146.240,173.279,-217.102
-0.159,0.018,1.227,-138.428,183.960,-212.219
-0.381,-0.104,1.469,-131.409,188.904,-211.182
-0.674,-0.242,1.614,-128.662,185.059,-214.233
-0.936,-0.329,1.674,-131.531,171.448,-225.464
-1.081,-0.328,1.699,-138.489,154.175,-245.911
-1.167,-0.253,1.649,-144.531,135.559,-268.433
-1.186,-0.121,1.558,-144.714,117.188,-283.691
-1.188,-0.016,1.479,-137.146,106.384,-284.729
-1.188,0.019,1.391,-123.840,107.910,-272.827
-1.193,-0.022,1.357,-107.971,116.455,-253.540
-1.153,-0.087,1.405,-90.759,125.916,-230.225
-1.158,-0.168,1.533,-70.984,136.475,-209.412
-1.167,-0.253,1.695,-54.077,139.404,-192.871
-1.182,-0.322,1.817,-43.884,128.052,-185.364
-1.182,-0.358,1.879,-42.908,105.713,-188.293
-1.160,-0.367,1.858,-51.880,78.674,-200.195
-1.113,-0.333,1.773,-64.209,52.368,-219.421
-1.048,-0.262,1.656,-73.730,30.457,-239.807
-0.958,-0.168,1.519,-79.834,13.550,-255.066
-0.902,-0.090,1.361,-83.252,1.526,-262.085
-0.855,-0.016,1.195,-84.656,-5.249,-261.475
-0.808,0.001,1.037,-83.740,-8.484,-253.906
-0.822,0.005,0.940,-79.163,-10.010,-241.394
-0.793,-0.039,0.878,-69.763,-8.301,-225.159
-0.792,-0.095,0.868,-55.786,-4.822,-209.045
-0.797,-0.138,0.879,-42.114,-2.686,-197.327
-0.813,-0.152,0.910,-33.508,-2.380,-192.322
-0.833,-0.154,0.914,-32.715,-5.127,-192.871
-0.838,-0.136,0.894,-37.537,-10.132,-197.388
-0.832,-0.079,0.871,-44.678,-15.381,-204.285
-0.841,-0.014,0.864,-50.049,-17.334,-210.693
-0.844,0.074,0.859,-52.368,-21.057,-212.952
-0.852,0.129,0.819,-50.415,-24.719,-207.764
-0.855,0.164,0.790,-43.518,-27.344,-195.190
-0.851,0.184,0.763,-33.020,-26.733,-177.673
-0.859,0.210,0.771,-23.132,-24.902,-158.020
-0.855,0.191,0.778,-18.494,-24.353,-138.062
-0.849,0.142,0.787,-18.372,-26.794,-122.742
-0.833,0.110,0.766,-20.081,-30.762,-114.319
-0.802,0.098,0.741,-22.217,-34.546,-111.206
-0.774,0.112,0.702,-24.292,-36.560,-110.413
-0.743,0.160,0.678,-25.635,-35.889,-109.680
-0.727,0.188,0.674,-23.437,-32.715,-106.384
-0.709,0.233,0.668,-16.174,-29.480,-99.182
-0.689,0.269,0.677,-6.104,-26.245,-87.769
-0.674,0.282,0.707,1.160,-22.644,-73.792
-0.675,0.253,0.713,2.075,-20.752,-59.875
-0.658,0.196,0.704,-2.930,-22.034,-49.194
-0.638,0.157,0.689,-10.559,-24.475,-44.678
-0.614,0.141,0.694,-17.944,-24.780,-44.189
-0.605,0.144,0.715,-22.705,-24.292,-43.091
-0.595,0.139,0.740,-23.376,-25.574,-39.856
-0.590,0.137,0.757,-18.005,-29.053,-33.997
-0.592,0.143,0.760,-7.751,-32.532,-26.550
-0.591,0.143,0.755,1.709,-34.241,-20.691
-0.600,0.159,0.747,6.287,-34.729,-17.578
-0.596,0.164,0.747,4.028,-34.729,-18.127
-0.601,0.157,0.728,-3.357,-33.142,-20.813
-0.591,0.171,0.728,-10.681,-29.968,-24.963
-0.597,0.189,0.737,-14.160,-25.452,-27.466
-0.601,0.198,0.740,-13.184,-21.667,-26.428
-0.595,0.210,0.746,-8.362,-19.348,-23.376
-0.591,0.222,0.771,-0.916,-16.174,-19.409
-0.592,0.231,0.794,7.996,-11.841,-14.832
-0.586,0.243,0.815,13.611,-9.033,-11.658
-0.583,0.250,0.841,15.137,-6.470,-10.010

-1.435,0.383,0.933,14.221,59.326,39.429
-1.548,0.462,0.944,13.672,62.012,54.260
-1.661,0.527,0.965,16.479,65.430,74.097
-1.783,0.567,1.001,23.132,71.655,97.778
-1.906,0.634,1.088,29.419,78.369,122.131
-2.026,0.730,1.182,33.752,81.055,146.179
-2.105,0.862,1.261,37.292,79.285,171.875
-2.187,1.001,1.326,41.077,74.890,200.378
-2.284,1.129,1.344,46.204,67.444,230.713
-2.425,1.266,1.322,58.289,59.021,262.939
-2.599,1.456,1.286,75.317,51.208,292.908
-2.722,1.697,1.289,87.341,43.457,318.298
-2.754,1.963,1.434,91.370,33.875,340.393
-2.670,2.265,1.630,90.454,18.311,365.417
-2.547,2.468,1.817,92.346,-3.418,399.414
-2.334,2.529,1.946,103.333,-33.020,441.040
-2.097,2.527,2.029,123.962,-66.528,481.873
-1.871,2.452,2.093,147.888,-103.577,513.977
-1.618,2.359,2.078,165.894,-144.531,532.043
-1.335,2.359,1.982,173.401,-185.181,530.884
-0.984,2.431,1.888,166.321,-217.529,517.822
-0.621,2.484,1.857,156.189,-235.168,508.911
-0.313,2.395,1.826,157.349,-237.244,514.038
0.073,2.168,1.822,172.607,-237.244,527.405
0.455,1.818,1.734,206.848,-237.366,541.321
0.802,1.498,1.611,258.179,-234.436,548.401
1.168,1.237,1.535,302.673,-230.225,542.969
1.509,0.990,1.535,316.345,-218.811,525.024
1.685,0.738,1.539,293.701,-202.026,492.737
1.883,0.476,1.453,240.784,-191.589,448.364
2.177,0.263,1.175,181.641,-183.350,391.052
2.526,0.169,0.808,133.118,-166.199,327.637
2.821,0.245,0.505,104.614,-130.249,262.695
2.997,0.576,0.536,102.600,-72.388,203.186
2.905,0.882,0.994,118.225,-17.761,157.532
2.755,1.069,1.352,136.047,-6.165,119.995
2.627,1.148,1.379,127.869,-15.137,85.022
2.499,1.277,1.146,84.839,-38.574,40.588
2.457,1.463,0.713,17.761,-67.566,-2.014
2.284,1.422,0.327,-50.781,-90.820,-25.208
2.117,1.037,0.029,-98.816,-110.046,-40.894
2.043,0.709,-0.178,-120.422,-105.957,-57.373
1.849,0.396,-0.302,-123.840,-77.820,-70.068
1.599,0.075,-0.364,-115.417,-38.757,-77.393
1.404,-0.074,-0.338,-103.577,-1.770,-88.928
1.205,-0.230,-0.277,-94.421,33.752,-97.961
1.028,-0.332,-0.154,-92.651,68.542,-112.305
0.877,-0.395,0.000,-98.450,98.206,-129.944
0.730,-0.330,0.236,-112.183,121.460,-148.743
0.586,-0.264,0.479,-135.437,136.047,-162.048
0.450,-0.284,0.643,-166.504,145.874,-168.701
0.381,-0.325,0.771,-194.519,152.954,-176.758
0.291,-0.295,0.943,-204.590,165.283,-188.721
0.181,-0.228,1.142,-190.552,182.922,-197.632
0.052,-0.179,1.362,-161.926,195.557,-198.486
-0.105,-0.139,1.615,-133.484,201.477,-192.444
-0.296,-0.161,1.818,-117.188,199.341,-185.852
-0.478,-0.228,1.917,-118.713,185.791,-184.937
-0.601,-0.334,1.910,-133.667,164.612,-194.153
-0.680,-0.436,1.827,-152.588,143.921,-212.341
-0.701,-0.494,1.711,-164.307,128.052,-234.924
-0.689,-0.475,1.602,-162.842,117.737,-257.141
-0.645,-0.350,1.520,-149.841,112.793,-275.635
-0.618,-0.163,1.463,-131.470,113.953,-286.072
-0.616,0.034,1.443,-114.075,118.835,-283.997
-0.644,0.196,1.515,-96.924,127.563,-272.400
-0.718,0.273,1.634,-84.045,135.071,-252.319
-0.798,0.241,1.737,-78.308,131.409,-227.600
-0.845,0.130,1.773,-77.332,117.188,-207.336
-0.882,0.020,1.740,-78.613,100.830,-198.364
-0.889,-0.083,1.664,-79.895,86.853,-199.219
-0.861,-0.141,1.589,-81.482,75.928,-209.045
-0.851,-0.135,1.508,-82.092,68.176,-224.915
-0.819,-0.087,1.442,-82.153,62.683,-239.624
-0.775,-0.005,1.384,-80.872,56.274,-250.183
-0.736,0.092,1.335,-77.026,52.063,-254.761
-0.736,0.199,1.301,-74.036,53.101,-252.014
-0.750,0.270,1.311,-72.571,53.894,-242.920
-0.772,0.273,1.305,-73.730,51.086,-228.027
-0.797,0.215,1.302,-75.439,43.396,-211.243
-0.824,0.112,1.295,-74.219,32.776,-197.021
-0.849,0.012,1.265,-70.251,20.020,-187.500
-0.861,-0.071,1.198,-65.369,7.874,-182.495
-0.864,-0.119,1.137,-61.462,-0.610,-182.434
-0.863,-0.134,1.084,-59.082,-5.615,-185.791
-0.858,-0.128,1.038,-58.899,-10.193,-190.247
-0.845,-0.105,0.996,-56.580,-13.916,-193.176
-0.838,-0.057,0.956,-49.805,-14.832,-193.787
-0.829,0.013,0.940,-43.884,-15.442,-192.200
-0.817,0.094,0.927,-42.358,-17.883,-187.561
-0.805,0.161,0.927,-45.166,-21.301,-180.176
-0.795,0.206,0.938,-48.340,-24.658,-169.678
-0.794,0.232,0.958,-48.950,-29.907,-156.555
-0.782,0.220,0.941,-46.326,-38.452,-141.418
-0.750,0.182,0.901,-40.222,-48.035,-126.587
-0.722,0.137,0.858,-33.508,-55.481,-116.211
-0.689,0.113,0.825,-28.992,-59.998,-110.474
-0.662,0.090,0.807,-26.794,-61.401,-109.070
-0.636,0.095,0.810,-26.611,-59.448,-110.962
-0.613,0.109,0.777,-28.137,-57.251,-113.281
-0.615,0.133,0.788,-30.884,-54.443,-113.831
-0.589,0.166,0.823,-33.752,-55.542,-111.450
-0.588,0.191,0.849,-32.654,-57.129,-103.394
-0.572,0.221,0.868,-28.137,-61.035,-89.111
-0.566,0.216,0.874,-22.278,-64.148,-73.425
-0.572,0.220,0.878,-20.081,-64.636,-58.960
-0.571,0.198,0.879,-23.499,-65.735,-47.852
-0.571,0.165,0.867,-30.701,-66.223,-41.260
-0.569,0.127,0.859,-36.926,-65.247,-38.513
-0.556,0.114,0.845,-39.856,-63.477,-38.879
-0.545,0.119,0.829,-39.307,-60.303,-39.978
-0.523,0.139,0.808,-37.659,-55.725,-39.368
-0.501,0.156,0.792,-34.790,-48.889,-34.973
-0.489,0.174,0.797,-30.579,-38.757,-25.513
-0.474,0.161,0.847,-23.865,-29.297,-12.024
-0.477,0.124,0.911,-15.930,-21.790,1.404
-0.478,0.110,0.964,-9.521,-17.700,11.780
-0.476,0.073,0.981,-7.263,-17.700,17.639
-0.479,0.054,0.984,-8.484,-19.470,18.005

-1.378,0.143,1.200,9.399,70.313,78.430
-1.443,0.175,1.240,9.827,66.284,88.257
-1.514,0.200,1.264,19.714,59.265,106.506
-1.581,0.210,1.231,39.490,51.758,133.789
-1.639,0.228,1.184,63.049,44.556,165.100
-1.697,0.224,1.107,79.712,40.405,195.496
-1.735,0.210,1.034,82.275,40.955,220.825
-1.795,0.222,0.979,71.716,45.959,237.061
-1.822,0.265,0.993,53.711,53.833,247.864
-1.855,0.308,1.068,37.781,58.716,260.742
-1.920,0.333,1.159,33.447,56.458,278.748
-1.997,0.342,1.203,53.284,45.471,304.749
-2.080,0.383,1.189,95.398,29.663,335.815
-2.166,0.532,1.161,140.564,16.541,363.342
-2.244,0.752,1.182,165.771,7.080,384.521
-2.328,0.946,1.250,162.537,-0.549,398.193
-2.365,1.119,1.334,141.235,-7.690,403.564
-2.373,1.280,1.443,121.643,-14.099,405.762
-2.311,1.416,1.546,116.821,-19.043,409.424
-2.203,1.564,1.752,132.874,-25.635,417.725
-2.057,1.681,2.061,168.152,-40.894,433.350
-1.893,1.831,2.382,206.726,-70.313,449.463
-1.684,1.991,2.595,228.882,-111.633,458.313
-1.395,2.094,2.653,224.854,-160.095,457.458
-1.005,2.131,2.587,200.806,-205.261,448.486
-0.562,2.139,2.429,173.157,-234.314,435.242
-0.156,2.104,2.222,152.405,-248.230,427.490
0.248,2.007,2.099,142.822,-250.488,428.101
0.638,1.835,2.109,149.658,-241.211,437.134
0.984,1.518,2.166,174.988,-229.919,453.186
1.250,1.141,2.151,211.365,-221.558,465.637
1.489,0.794,2.035,239.685,-217.896,459.045
1.822,0.452,1.890,239.868,-219.666,425.598
2.166,0.136,1.690,213.745,-216.919,365.601
2.338,-0.003,1.432,174.438,-198.853,282.654
2.422,0.169,1.176,130.066,-172.729,187.378
2.522,0.595,0.944,93.872,-146.301,98.511
2.684,1.012,0.759,77.942,-119.446,42.786
2.812,1.206,0.557,83.191,-88.867,23.804
2.729,1.251,0.345,97.656,-57.007,27.344
2.586,1.219,0.330,106.201,-39.612,30.334
2.531,1.081,0.359,95.764,-46.997,20.447
2.432,1.014,0.235,59.631,-64.575,-7.263
2.311,0.932,0.001,7.690,-69.824,-42.603
2.135,0.824,-0.246,-40.222,-62.439,-72.449
1.944,0.732,-0.469,-70.068,-40.466,-89.478
1.730,0.620,-0.587,-78.369,-4.089,-96.313
1.521,0.483,-0.545,-78.735,38.330,-94.971
1.330,0.318,-0.346,-78.613,81.116,-93.323
1.129,0.178,-0.075,-83.679,117.798,-97.351
0.935,0.046,0.247,-94.482,144.226,-107.117
0.739,-0.108,0.523,-107.422,160.889,-122.314
0.586,-0.180,0.769,-118.103,170.593,-144.043
0.457,-0.166,0.971,-126.221,173.767,-168.823
0.329,-0.178,1.077,-130.615,172.852,-188.354
0.202,-0.224,1.086,-135.010,172.241,-203.552
0.121,-0.261,1.078,-142.639,175.232,-218.872
0.035,-0.265,1.166,-155.762,183.716,-237.915
-0.105,-0.282,1.351,-171.997,195.312,-254.456
-0.236,-0.264,1.616,-181.702,204.285,-266.785
-0.417,-0.231,1.863,-177.917,204.468,-274.658
-0.595,-0.201,2.032,-159.485,189.697,-276.917
-0.749,-0.171,2.067,-129.089,163.269,-271.606
-0.861,-0.176,1.988,-98.389,134.521,-260.315
-0.971,-0.238,1.822,-77.942,110.107,-249.878
-1.025,-0.347,1.624,-73.547,91.003,-247.314
-0.987,-0.407,1.443,-80.078,76.660,-256.592
-0.939,-0.392,1.305,-90.820,72.937,-272.461
-0.884,-0.314,1.274,-99.670,78.857,-284.058
-0.828,-0.235,1.317,-98.999,87.952,-286.682
-0.796,-0.131,1.452,-87.402,96.008,-278.748
-0.831,-0.081,1.615,-67.322,95.337,-261.963
-0.861,-0.109,1.670,-46.143,79.285,-239.990
-0.845,-0.193,1.595,-29.541,53.162,-221.130
-0.816,-0.266,1.446,-21.179,28.564,-212.646
-0.783,-0.311,1.271,-23.071,11.963,-214.050
-0.726,-0.348,1.151,-33.325,4.395,-223.633
-0.657,-0.337,1.059,-47.241,3.174,-237.976
-0.587,-0.274,1.000,-57.800,4.028,-253.052
-0.552,-0.179,0.955,-60.059,5.920,-261.658
-0.536,-0.100,0.939,-54.810,8.789,-260.803
-0.551,-0.052,0.943,-44.250,12.024,-250.122
-0.585,-0.042,0.961,-33.630,13.245,-234.863
-0.615,-0.069,0.968,-27.893,9.460,-221.497
-0.641,-0.113,0.932,-27.893,2.625,-213.074
-0.658,-0.147,0.873,-32.166,-3.967,-210.754
-0.672,-0.154,0.813,-36.499,-9.583,-212.891
-0.662,-0.143,0.760,-37.537,-13.367,-215.271
-0.644,-0.110,0.729,-33.447,-12.756,-216.431
-0.631,-0.061,0.725,-27.161,-7.324,-215.576
-0.633,-0.003,0.750,-24.231,-0.732,-213.501
-0.648,0.046,0.807,-26.184,7.202,-208.801
-0.677,0.088,0.899,-30.457,13.916,-202.393
-0.711,0.114,0.975,-34.302,15.564,-194.702
-0.735,0.133,0.996,-37.170,10.315,-187.195
-0.742,0.152,1.002,-39.063,2.075,-180.603
-0.751,0.175,1.003,-40.344,-6.042,-174.561
-0.741,0.177,0.972,-41.138,-15.076,-168.213
-0.725,0.161,0.929,-40.833,-22.583,-161.743
-0.716,0.139,0.895,-38.513,-26.672,-157.349
-0.706,0.141,0.870,-35.095,-27.771,-155.518
-0.696,0.166,0.853,-31.677,-26.489,-154.785
-0.689,0.210,0.843,-29.968,-22.949,-154.175
-0.690,0.275,0.844,-30.396,-18.616,-151.611
-0.692,0.354,0.855,-33.936,-16.785,-145.813
-0.693,0.409,0.858,-38.940,-17.578,-134.583
-0.690,0.415,0.839,-42.969,-19.897,-119.873
-0.679,0.382,0.811,-43.518,-22.583,-104.004
-0.669,0.319,0.791,-40.161,-24.597,-88.806
-0.659,0.261,0.802,-33.203,-25.696,-76.721
-0.652,0.208,0.805,-24.109,-25.085,-69.092
-0.652,0.168,0.793,-18.433,-24.292,-65.308
-0.631,0.151,0.770,-16.907,-24.780,-65.491
-0.610,0.150,0.724,-20.203,-24.475,-69.275
-0.599,0.171,0.674,-26.489,-21.912,-73.181
-0.585,0.194,0.653,-30.212,-17.517,-75.256
-0.578,0.232,0.668,-28.870,-12.512,-74.158
-0.571,0.289,0.722,-22.949,-9.705,-70.313
-0.579,0.352,0.762,-17.395,-9.583,-61.401

-1.125,0.760,1.157,-2.502,118.469,8.667
-1.193,0.914,1.212,-4.395,119.812,21.667
-1.260,0.997,1.235,3.113,118.652,46.753
-1.320,1.036,1.246,20.264,116.699,80.261
-1.399,1.097,1.322,43.335,116.638,116.394
-1.500,1.050,1.375,60.547,117.554,153.748
-1.590,0.964,1.423,64.209,117.126,183.228
-1.767,0.930,1.505,57.739,112.366,201.904
-1.805,0.994,1.426,46.143,106.995,218.018
-1.870,1.178,1.444,50.537,108.948,243.591
