aX,aY,aZ,gX,gY,gZ
-0.224,0.795,-0.479,33.691,-239.136,56.030
-0.322,0.853,-0.471,32.837,-238.464,56.824
-0.407,0.891,-0.461,35.889,-233.093,57.556
-0.437,0.896,-0.453,40.039,-223.938,57.312
-0.428,0.880,-0.459,44.312,-213.684,57.129
-0.394,0.856,-0.464,46.814,-205.444,57.556
-0.351,0.833,-0.479,47.791,-200.989,58.838
-0.333,0.845,-0.489,48.218,-200.989,59.326
-0.362,0.888,-0.479,49.500,-203.613,57.251
-0.437,0.960,-0.454,52.856,-206.177,53.162
-0.506,1.008,-0.430,59.143,-205.933,49.316
-0.540,0.979,-0.424,67.444,-203.369,48.218

-1.488,0.851,-0.467,-27.405,85.815,-48.157
-1.549,0.902,-0.516,-20.447,95.581,-50.415
-1.608,0.918,-0.552,-12.634,105.530,-51.086
-1.652,0.911,-0.594,-6.226,117.249,-49.988
-1.671,0.916,-0.630,-1.648,130.920,-46.875
-1.683,0.958,-0.652,2.075,146.118,-42.236
-1.659,1.015,-0.677,7.385,162.537,-37.109
-1.644,1.056,-0.720,15.564,179.199,-32.043
-1.634,1.066,-0.728,25.940,195.618,-26.978
-1.588,1.054,-0.718,37.598,212.952,-23.132
-1.524,1.009,-0.731,48.096,230.652,-22.583
-1.425,0.948,-0.757,53.284,247.620,-26.550
-1.315,0.909,-0.776,50.903,263.306,-33.691
-1.175,0.911,-0.802,43.030,277.954,-40.161
-1.042,0.901,-0.856,31.799,290.527,-43.274
-0.903,0.856,-0.968,18.738,299.683,-40.894
-0.843,0.791,-1.005,3.845,301.697,-33.691
-0.811,0.739,-0.994,-13.000,298.950,-25.818
-0.770,0.700,-0.969,-32.471,296.753,-22.888
-0.669,0.672,-0.970,-52.734,295.715,-26.184
-0.544,0.684,-0.994,-72.510,294.678,-33.264
-0.434,0.687,-1.004,-90.027,292.175,-41.626
-0.311,0.736,-1.037,-104.858,289.490,-49.194
-0.205,0.800,-1.066,-115.356,286.255,-54.932
-0.090,0.873,-1.096,-119.385,281.921,-57.739
0.016,0.950,-1.107,-116.516,276.611,-57.068
0.068,0.955,-1.087,-107.422,270.081,-53.223
0.113,0.928,-1.055,-94.604,264.160,-45.715
0.207,0.877,-1.015,-80.261,259.338,-37.720
0.290,0.808,-0.957,-66.833,254.333,-32.104
0.372,0.744,-0.883,-55.542,249.146,-29.724
0.427,0.683,-0.814,-46.570,244.324,-29.724
0.482,0.614,-0.751,-39.856,239.624,-30.579
0.536,0.568,-0.708,-36.011,234.192,-31.860
0.580,0.557,-0.676,-34.668,227.661,-34.058
0.591,0.604,-0.619,-34.973,220.764,-37.781
0.581,0.683,-0.561,-33.997,215.515,-42.236
0.584,0.780,-0.487,-30.151,212.280,-44.678
0.610,0.839,-0.423,-22.461,210.205,-43.823
0.646,0.860,-0.357,-11.780,207.458,-39.429
0.679,0.847,-0.288,-1.587,202.759,-34.485
0.698,0.826,-0.220,7.080,195.984,-31.128
0.708,0.809,-0.158,13.306,187.500,-29.114
0.708,0.785,-0.097,16.846,178.040,-26.855
0.683,0.753,-0.049,17.395,168.701,-24.170
0.657,0.728,-0.006,15.015,160.645,-20.813
0.644,0.705,0.022,9.888,154.419,-17.944
0.618,0.708,0.052,3.357,149.658,-16.541
0.602,0.732,0.088,-2.869,145.447,-15.930
0.620,0.798,0.128,-7.935,141.174,-16.174
0.629,0.898,0.171,-10.193,135.010,-16.724
0.645,0.979,0.209,-7.812,125.916,-16.174
0.634,1.013,0.238,-1.892,114.624,-13.611
0.625,0.999,0.252,6.042,101.990,-10.376
0.590,0.963,0.273,13.367,89.539,-8.057
0.562,0.911,0.286,18.555,78.857,-6.653
0.538,0.861,0.298,20.508,70.190,-6.348
0.536,0.818,0.308,19.409,63.477,-7.080
0.549,0.799,0.317,15.381,57.739,-7.446
0.577,0.813,0.333,9.033,52.063,-7.263
0.604,0.860,0.342,2.686,45.471,-7.629
0.624,0.912,0.345,-1.587,37.048,-7.263
0.641,0.947,0.341,-3.540,26.794,-5.615
0.638,0.969,0.335,-3.845,14.771,-3.906
0.629,0.981,0.328,-3.113,2.869,-2.319
0.623,0.996,0.318,-1.587,-7.629,-1.892
0.613,1.005,0.310,0.977,-17.395,-2.563
0.603,1.005,0.301,4.639,-25.757,-3.540
0.602,1.000,0.288,8.240,-33.203,-4.211
0.604,0.983,0.267,11.230,-40.039,-4.578
0.603,0.962,0.246,13.245,-46.875,-4.700
0.603,0.943,0.225,13.611,-53.650,-4.456
0.602,0.925,0.203,12.146,-60.852,-3.601
0.599,0.911,0.183,9.644,-68.481,-1.648
0.603,0.921,0.166,5.798,-76.477,0.732
0.606,0.928,0.146,1.953,-85.144,3.601
0.595,0.930,0.130,-0.916,-94.788,7.019
0.578,0.937,0.105,-2.747,-104.614,10.071
0.561,0.941,0.073,-3.662,-113.892,12.390
0.527,0.949,0.042,-3.723,-122.192,14.648
0.476,0.954,0.018,-2.869,-128.967,17.212
0.445,0.965,-0.000,-1.526,-133.423,20.935
0.438,0.970,-0.018,0.610,-136.780,24.902
0.439,0.983,-0.031,3.906,-140.503,28.442
0.459,1.001,-0.041,8.545,-145.569,31.067
0.481,1.013,-0.060,14.954,-153.442,32.898
0.484,1.007,-0.083,23.315,-164.185,34.058
0.473,1.000,-0.116,32.593,-177.002,34.851
0.441,0.972,-0.159,42.175,-190.063,35.217
0.386,0.932,-0.203,51.147,-202.454,35.583
0.305,0.877,-0.232,58.777,-212.708,36.682
0.222,0.846,-0.240,63.904,-218.872,38.330
0.171,0.808,-0.255,66.895,-220.642,39.673
0.153,0.785,-0.272,67.017,-219.421,39.856
0.158,0.775,-0.285,64.758,-217.896,39.612
0.185,0.770,-0.310,60.791,-217.407,39.795
0.195,0.766,-0.340,55.908,-219.604,41.077
0.146,0.737,-0.367,50.415,-224.670,43.335
0.085,0.697,-0.404,43.640,-230.042,45.288
0.020,0.664,-0.439,35.583,-233.826,45.349
-0.059,0.678,-0.454,26.306,-235.657,43.030
-0.134,0.718,-0.454,16.785,-234.131,38.330
-0.183,0.783,-0.455,9.033,-229.309,34.729
-0.229,0.853,-0.441,4.089,-223.022,33.630
-0.267,0.908,-0.421,2.441,-215.515,34.485
-0.275,0.933,-0.395,3.357,-207.153,36.499
-0.237,0.929,-0.391,5.737,-199.463,38.818
-0.180,0.910,-0.413,8.972,-195.618,41.260
-0.178,0.871,-0.447,12.146,-197.266,44.983
-0.232,0.838,-0.469,15.320,-203.064,48.767
-0.324,0.823,-0.486,18.127,-209.595,49.927
-0.447,0.798,-0.484,20.081,-213.501,47.546
-0.573,0.806,-0.460,20.447,-212.402,41.992
-0.656,0.848,-0.441,20.386,-205.261,35.339
-0.698,0.881,-0.428,21.362,-193.542,29.541
-0.675,0.912,-0.422,23.499,-180.176,25.757
-0.607,0.934,-0.423,26.672,-168.762,24.475
-0.545,0.944,-0.430,31.006,-161.499,25.574
-0.502,0.929,-0.451,35.461,-158.752,28.198

-1.348,0.873,-0.331,25.330,86.670,-28.503
-1.406,0.813,-0.395,26.062,93.567,-25.818
-1.451,0.787,-0.459,22.644,100.647,-24.719
-1.468,0.777,-0.523,16.296,107.483,-25.757
-1.457,0.776,-0.626,7.446,114.441,-28.503
-1.467,0.863,-0.620,-1.831,121.155,-30.945
-1.433,0.920,-0.666,-9.094,129.944,-32.959
-1.382,0.949,-0.731,-13.794,140.076,-34.058
-1.349,0.966,-0.783,-16.663,147.461,-31.738
-1.347,1.005,-0.840,-18.250,153.870,-27.649
-1.365,1.014,-0.903,-17.883,161.194,-24.109
-1.343,1.013,-0.970,-16.907,170.776,-20.691
-1.281,1.079,-1.020,-14.404,181.458,-17.761
-1.245,1.124,-1.040,-9.155,192.322,-16.846
-1.225,1.111,-1.054,-1.587,204.590,-17.395
-1.186,1.046,-1.055,7.263,219.116,-18.311
-1.065,0.948,-1.062,14.709,234.497,-20.020
-0.933,0.856,-1.053,18.250,248.047,-23.315
-0.810,0.752,-1.050,17.395,260.376,-28.625
-0.626,0.707,-1.081,11.353,271.240,-34.729
-0.486,0.674,-1.107,1.160,279.663,-42.053
-0.400,0.641,-1.135,-10.986,285.156,-47.546
-0.312,0.631,-1.155,-25.269,290.161,-49.561
-0.202,0.617,-1.164,-38.757,295.532,-51.025
-0.088,0.594,-1.158,-51.880,300.842,-54.565
0.080,0.604,-1.164,-64.880,305.664,-59.448
0.224,0.652,-1.157,-76.050,307.495,-63.599
0.325,0.720,-1.117,-83.435,305.908,-64.880
0.422,0.792,-1.052,-85.327,302.307,-63.538
0.468,0.834,-0.991,-80.627,295.959,-60.669
0.487,0.847,-0.934,-69.641,287.354,-57.068
0.514,0.869,-0.867,-55.115,277.832,-53.101
0.518,0.867,-0.810,-37.537,267.273,-49.316
0.546,0.842,-0.771,-18.127,257.019,-46.448
0.560,0.818,-0.728,0.122,248.718,-45.288
0.573,0.797,-0.672,17.029,242.432,-45.410
0.587,0.771,-0.611,31.372,238.220,-45.288
0.598,0.735,-0.547,42.419,235.657,-43.396
0.636,0.677,-0.493,49.072,233.582,-39.673
0.669,0.621,-0.433,50.842,229.614,-34.668
0.677,0.581,-0.360,47.974,223.206,-28.992
0.690,0.576,-0.282,41.992,215.271,-24.048
0.702,0.602,-0.204,34.363,206.909,-19.714
0.721,0.656,-0.129,26.978,197.937,-14.954
0.738,0.709,-0.039,21.057,188.293,-9.888
0.729,0.744,0.048,16.663,178.833,-5.859
0.715,0.763,0.127,13.245,170.471,-3.540
0.713,0.768,0.191,10.620,163.330,-1.465
0.721,0.776,0.247,8.240,156.311,0.427
0.723,0.780,0.294,6.287,148.437,1.770
0.726,0.802,0.328,4.456,139.893,2.441
0.731,0.829,0.357,3.235,130.920,2.747
0.739,0.867,0.379,3.052,121.460,3.540
0.733,0.887,0.394,3.723,111.511,4.333
0.724,0.888,0.408,4.456,101.013,5.371
0.716,0.885,0.419,4.883,90.637,6.470
0.695,0.892,0.432,4.761,80.078,7.507
0.675,0.900,0.443,4.761,69.824,7.812
0.662,0.901,0.443,5.066,60.364,7.996
0.654,0.896,0.445,5.249,51.575,8.667
0.655,0.898,0.441,4.761,43.091,9.644
0.660,0.914,0.442,4.028,34.851,10.437
0.662,0.923,0.431,3.540,26.733,10.742
0.657,0.912,0.420,3.418,18.127,11.414
0.646,0.896,0.402,2.441,8.789,12.268
0.626,0.886,0.384,0.854,-0.244,12.695
0.602,0.886,0.367,-0.977,-8.423,12.390
0.582,0.905,0.353,-2.747,-16.113,11.292
0.572,0.935,0.348,-3.540,-23.254,9.583
0.579,0.968,0.339,-3.052,-29.419,7.385
0.588,0.998,0.329,-1.221,-35.522,5.066
0.604,1.016,0.322,1.892,-42.419,3.784
0.613,1.016,0.305,6.226,-50.598,3.906
0.605,1.008,0.289,10.132,-59.998,4.578
0.570,0.985,0.271,13.428,-70.068,5.859
0.530,0.952,0.248,15.198,-78.918,7.507
0.503,0.921,0.220,15.381,-85.693,9.460
0.487,0.899,0.200,13.611,-91.309,11.169
0.485,0.898,0.178,10.864,-96.252,12.207
0.490,0.916,0.162,7.690,-101.868,13.062
0.494,0.947,0.153,5.066,-108.643,14.404
0.500,0.976,0.137,3.906,-116.882,16.907
0.490,0.996,0.107,4.639,-126.648,20.630
0.458,0.996,0.080,6.897,-137.085,25.146
0.402,0.989,0.064,10.071,-147.278,29.297
0.327,0.976,0.052,14.038,-155.151,32.043
0.257,0.969,0.037,18.494,-158.569,32.654
0.226,0.971,0.018,23.804,-158.691,32.104
0.223,0.974,-0.008,30.090,-157.654,31.128
0.229,0.980,-0.035,37.048,-157.593,31.189
0.226,0.987,-0.055,44.495,-159.851,32.043
0.207,0.961,-0.085,51.941,-164.062,33.936
0.182,0.903,-0.109,58.777,-169.678,36.560
0.160,0.845,-0.139,63.110,-176.025,38.879
0.145,0.808,-0.158,64.514,-182.495,39.795
0.112,0.771,-0.176,64.331,-188.965,39.856
0.059,0.747,-0.189,61.890,-195.129,39.368
-0.011,0.725,-0.196,58.167,-199.280,37.964
-0.085,0.706,-0.211,53.162,-200.562,36.011
-0.130,0.705,-0.218,47.058,-199.585,33.936
-0.147,0.738,-0.224,40.527,-197.021,31.860
-0.158,0.782,-0.236,34.546,-194.519,31.006
-0.154,0.825,-0.251,30.701,-193.298,32.776
-0.137,0.868,-0.264,29.785,-193.726,36.133
-0.127,0.879,-0.287,31.860,-196.167,39.734
-0.155,0.856,-0.318,35.645,-200.500,42.725
-0.205,0.812,-0.334,39.795,-205.933,44.434
-0.268,0.762,-0.353,42.480,-209.900,44.434
-0.371,0.747,-0.346,43.335,-211.731,42.786
-0.462,0.768,-0.317,42.725,-209.473,39.124
-0.469,0.805,-0.312,42.786,-203.064,35.034
-0.447,0.844,-0.322,45.105,-196.838,33.020
-0.425,0.859,-0.328,50.354,-193.481,33.691
-0.418,0.845,-0.325,58.350,-192.871,35.400
-0.412,0.797,-0.320,66.589,-193.298,35.828
-0.400,0.719,-0.324,73.059,-194.458,33.936
-0.392,0.641,-0.327,74.951,-196.960,30.334
-0.418,0.587,-0.337,71.472,-201.294,26.062
-0.482,0.575,-0.352,63.965,-206.238,21.790

-1.349,0.989,-0.465,-12.817,82.153,-23.987
-1.387,1.050,-0.486,-6.287,93.933,-21.973
-1.405,1.101,-0.476,2.441,105.774,-18.188
-1.412,1.109,-0.458,13.306,118.103,-14.587
-1.410,1.064,-0.473,22.827,130.066,-10.620
-1.390,1.012,-0.479,28.076,140.991,-5.188
-1.351,0.997,-0.472,28.259,150.513,2.136
-1.336,1.034,-0.464,25.696,158.508,11.047
-1.337,1.067,-0.458,23.499,166.382,19.226
-1.313,1.083,-0.456,23.926,174.866,24.597
-1.286,1.033,-0.470,26.245,183.289,27.222
-1.289,0.904,-0.497,27.283,191.650,27.344
-1.262,0.718,-0.528,23.376,200.562,24.841
-1.208,0.580,-0.556,11.230,210.388,17.944
-1.101,0.637,-0.593,-7.324,220.886,6.348
-0.923,0.919,-0.650,-26.672,231.079,-7.141
-0.831,1.185,-0.686,-36.133,238.159,-17.029
-0.769,1.372,-0.719,-32.166,244.202,-18.860
-0.726,1.411,-0.745,-19.043,251.343,-14.343
-0.700,1.310,-0.798,-4.211,261.414,-7.629
-0.671,1.118,-0.832,6.104,273.132,-3.113
-0.624,0.912,-0.841,8.423,285.034,-2.319
-0.548,0.711,-0.863,1.892,296.448,-5.310
-0.399,0.588,-0.912,-12.512,305.664,-11.414
-0.195,0.577,-0.978,-33.325,309.814,-20.264
-0.029,0.668,-1.027,-56.824,306.946,-30.212
0.074,0.822,-1.038,-76.111,297.852,-36.682
0.115,0.967,-1.017,-87.646,285.400,-39.063
0.118,1.056,-0.990,-90.210,272.705,-37.537
0.129,1.059,-0.961,-85.754,261.841,-32.959
0.180,1.019,-0.953,-77.881,252.686,-26.001
0.238,0.955,-0.944,-70.251,244.934,-19.897
0.243,0.875,-0.923,-64.880,238.037,-15.747
0.260,0.790,-0.907,-62.012,233.765,-13.184
0.299,0.741,-0.889,-61.401,232.239,-11.658
0.352,0.739,-0.843,-62.134,232.422,-11.353
0.419,0.780,-0.787,-61.584,232.666,-11.536
0.507,0.843,-0.735,-57.983,231.506,-11.353
0.573,0.882,-0.654,-50.598,226.746,-9.033
0.602,0.887,-0.569,-40.771,218.811,-4.578
0.600,0.867,-0.487,-30.273,209.534,0.183
0.598,0.809,-0.419,-20.630,202.026,5.005
0.595,0.744,-0.354,-13.855,196.655,9.033
0.608,0.699,-0.291,-10.681,193.420,12.146
0.651,0.692,-0.231,-10.254,191.711,13.123
0.701,0.741,-0.164,-10.864,189.941,12.268
0.749,0.817,-0.090,-10.193,187.134,10.864
0.783,0.863,-0.018,-6.714,182.495,10.986
0.809,0.885,0.047,-2.014,175.598,13.184
0.804,0.884,0.113,3.113,167.053,15.930
0.790,0.857,0.176,7.202,158.691,18.738
0.776,0.820,0.228,9.277,150.818,20.508
0.789,0.811,0.280,9.094,143.188,21.484
0.795,0.813,0.323,7.568,134.949,21.545
0.809,0.825,0.368,5.615,125.671,21.851
0.806,0.837,0.405,3.174,114.868,22.278
0.779,0.825,0.437,0.732,102.844,23.193
0.743,0.805,0.462,-2.991,90.698,25.024
0.701,0.795,0.478,-7.996,79.590,26.184
0.669,0.811,0.493,-14.099,70.190,25.330
0.655,0.857,0.508,-20.142,62.317,22.827
0.651,0.929,0.531,-23.621,54.382,19.775
0.658,1.006,0.558,-24.048,46.204,17.334
0.657,1.061,0.574,-20.569,36.499,15.564
0.642,1.086,0.589,-14.099,25.452,14.465
0.610,1.065,0.592,-6.897,13.977,13.489
0.585,1.027,0.590,-1.343,3.296,12.390
0.562,0.997,0.588,2.136,-5.981,10.498
0.539,0.982,0.586,3.906,-14.832,8.057
0.533,0.976,0.573,4.639,-23.804,5.493
0.517,0.970,0.555,5.066,-33.630,3.784
0.494,0.961,0.533,5.127,-43.701,2.625
0.470,0.953,0.503,4.822,-53.345,1.221
0.450,0.956,0.468,4.150,-62.256,-0.061
0.438,0.953,0.428,3.357,-70.801,-0.732
0.423,0.953,0.393,2.563,-79.102,-0.366
0.415,0.958,0.360,1.465,-87.708,0.305
0.403,0.968,0.323,0.366,-96.497,0.610
0.381,0.985,0.289,-0.305,-105.774,0.854
0.343,0.995,0.259,-0.488,-114.502,1.526
0.320,1.004,0.225,-0.122,-121.948,2.319
0.307,1.020,0.190,0.610,-127.869,3.113
0.297,1.041,0.164,2.747,-133.789,3.906
0.288,1.055,0.131,6.348,-139.893,5.066
0.278,1.053,0.096,10.925,-146.240,6.470
0.242,1.036,0.064,16.174,-152.954,8.118
0.202,1.006,0.027,21.179,-158.264,10.559
0.181,0.974,-0.014,24.902,-161.682,13.733
0.172,0.952,-0.045,26.978,-164.124,16.968
0.180,0.941,-0.074,27.832,-166.687,20.020
0.168,0.947,-0.104,28.564,-170.532,23.132
0.135,0.943,-0.118,29.846,-174.988,25.330
0.100,0.939,-0.134,31.250,-178.711,26.794
0.074,0.920,-0.144,33.264,-181.580,27.588
0.056,0.901,-0.159,34.607,-183.716,27.954
0.041,0.885,-0.180,35.645,-185.364,28.259
0.026,0.868,-0.201,37.109,-186.951,28.137
0.014,0.876,-0.221,39.795,-188.965,28.748
-0.008,0.891,-0.241,43.335,-190.857,29.846
-0.042,0.904,-0.256,48.523,-192.017,31.738
-0.065,0.914,-0.265,54.077,-191.833,34.668
-0.074,0.903,-0.273,59.875,-191.101,38.452
-0.083,0.862,-0.280,64.880,-190.857,42.603
-0.091,0.803,-0.283,67.566,-191.162,45.532
-0.112,0.727,-0.290,67.261,-192.139,45.898
-0.136,0.653,-0.313,63.416,-193.665,44.067
-0.159,0.595,-0.339,56.213,-195.374,41.382
-0.188,0.561,-0.366,46.997,-197.083,38.391
-0.236,0.559,-0.377,36.926,-198.425,35.278
-0.282,0.609,-0.373,27.039,-197.815,32.471
-0.303,0.689,-0.369,19.836,-195.251,30.273
-0.323,0.788,-0.356,16.785,-191.956,29.480
-0.351,0.850,-0.335,18.921,-188.293,29.724
-0.367,0.870,-0.323,24.597,-184.814,30.457
-0.382,0.844,-0.330,31.494,-181.946,31.372
-0.379,0.796,-0.351,37.231,-180.603,31.738
-0.386,0.739,-0.379,40.527,-180.969,32.227
-0.414,0.683,-0.409,40.894,-182.434,31.677
-0.467,0.634,-0.427,38.391,-183.594,29.297

-1.191,0.966,-0.542,-6.348,56.274,-24.963
-1.198,1.008,-0.553,-4.700,67.566,-26.184
-1.184,1.028,-0.567,-0.427,79.346,-26.184
-1.162,1.010,-0.576,5.676,90.515,-25.269
-1.145,0.961,-0.583,12.024,101.440,-24.353
-1.128,0.891,-0.584,16.663,112.061,-23.621
-1.104,0.818,-0.585,18.555,123.169,-24.353
-1.055,0.762,-0.585,17.578,134.460,-26.978
-0.997,0.740,-0.583,14.099,145.386,-30.945
-0.942,0.716,-0.590,8.911,156.311,-35.645
-0.901,0.706,-0.599,2.747,166.870,-39.978
-0.861,0.700,-0.598,-3.662,178.040,-44.189
-0.834,0.702,-0.589,-11.169,190.613,-49.377
-0.773,0.699,-0.588,-20.081,204.712,-55.359
-0.676,0.719,-0.596,-29.358,217.957,-60.669
-0.532,0.780,-0.622,-38.086,227.356,-64.026
-0.427,0.911,-0.647,-43.274,230.408,-64.636
-0.382,1.011,-0.648,-42.725,226.990,-64.392
-0.379,1.077,-0.635,-36.438,220.459,-64.453
-0.405,1.091,-0.630,-26.978,213.135,-64.941
-0.385,1.087,-0.659,-16.541,206.848,-65.491
-0.354,1.076,-0.691,-7.996,200.989,-66.284
-0.354,1.061,-0.711,-2.563,194.824,-66.162
-0.355,1.057,-0.736,0.305,189.941,-63.965
-0.376,1.038,-0.757,1.953,185.974,-58.960
-0.394,1.041,-0.769,3.052,183.411,-53.223
-0.395,1.055,-0.771,4.089,182.434,-49.805
-0.374,1.052,-0.786,6.409,182.922,-48.340
-0.308,1.063,-0.815,9.399,184.204,-47.485
-0.244,1.091,-0.842,13.855,184.509,-47.241
-0.221,1.115,-0.858,19.958,184.326,-46.143
-0.221,1.114,-0.875,27.832,185.120,-43.030
-0.192,1.108,-0.896,36.682,187.866,-37.964
-0.156,1.090,-0.906,45.898,191.772,-32.104
-0.127,1.045,-0.902,54.749,196.411,-26.123
-0.090,0.961,-0.899,61.401,202.026,-19.592
-0.040,0.870,-0.883,64.026,207.764,-12.146
0.003,0.796,-0.848,61.646,212.708,-4.883
0.054,0.733,-0.798,55.481,216.797,2.319
0.115,0.702,-0.735,46.631,219.604,8.606
0.170,0.708,-0.659,37.415,221.619,12.634
0.220,0.717,-0.587,30.151,222.473,14.709
0.260,0.726,-0.526,25.452,222.046,16.113
0.290,0.726,-0.470,23.010,220.398,18.127
0.320,0.726,-0.411,22.217,218.872,20.447
0.349,0.727,-0.353,22.217,217.957,22.949
0.390,0.716,-0.298,22.766,217.224,25.391
0.434,0.688,-0.236,23.132,216.187,27.588
0.499,0.666,-0.171,22.034,214.355,29.419
0.549,0.632,-0.107,19.470,210.571,30.518
0.587,0.606,-0.040,15.198,205.017,31.067
0.619,0.596,0.016,9.338,197.571,30.334
0.641,0.615,0.075,3.113,189.209,28.076
0.651,0.652,0.128,-2.319,180.115,24.963
0.674,0.708,0.174,-5.737,171.387,22.034
0.693,0.781,0.225,-7.080,162.598,19.287
0.709,0.840,0.278,-5.249,153.076,17.639
0.719,0.870,0.322,-0.671,143.250,16.541
0.718,0.877,0.360,5.737,133.423,15.686
0.717,0.877,0.387,12.451,124.023,14.465
0.708,0.851,0.406,18.494,115.356,12.634
0.694,0.825,0.429,22.583,106.750,10.620
0.674,0.800,0.455,24.536,98.633,8.972
0.673,0.771,0.474,24.292,91.187,7.507
0.674,0.767,0.497,21.790,83.008,6.592
0.687,0.769,0.522,17.944,73.547,6.653
0.692,0.761,0.533,13.733,61.768,7.629
0.675,0.763,0.547,8.911,48.584,8.789
0.640,0.773,0.552,3.662,36.011,8.423
0.610,0.797,0.550,-0.671,25.635,6.287
0.579,0.820,0.548,-3.540,17.090,3.906
0.553,0.840,0.541,-5.005,10.132,2.502
0.542,0.842,0.532,-5.676,4.150,2.014
0.539,0.848,0.524,-6.226,-1.221,1.526
0.548,0.863,0.516,-6.592,-7.141,0.488
0.547,0.875,0.505,-6.653,-15.137,-0.366
0.535,0.889,0.501,-5.981,-24.597,-0.488
0.518,0.885,0.484,-5.005,-34.485,0.183
0.504,0.878,0.460,-3.906,-43.945,1.038
0.494,0.867,0.436,-3.113,-53.406,1.770
0.479,0.859,0.410,-2.869,-62.012,1.831
0.464,0.851,0.380,-2.930,-70.251,1.770
0.448,0.848,0.342,-3.174,-77.759,1.587
0.433,0.850,0.307,-3.723,-84.351,1.770
0.421,0.861,0.275,-4.578,-91.003,2.686
0.414,0.880,0.246,-5.310,-97.351,4.395
0.404,0.887,0.213,-5.310,-104.126,6.775
0.381,0.891,0.190,-4.883,-111.511,9.583
0.370,0.899,0.157,-4.089,-118.530,11.841
0.366,0.928,0.120,-2.808,-125.427,14.038
0.344,0.934,0.083,-0.610,-132.751,16.479
0.302,0.957,0.059,2.625,-139.893,19.409
0.256,0.949,0.041,7.446,-146.057,21.484
0.224,0.949,0.014,12.451,-150.635,22.644
0.185,0.937,0.001,17.517,-154.297,22.644
0.158,0.941,-0.001,21.729,-157.288,22.583
0.154,0.947,-0.015,26.245,-160.095,22.705
0.145,0.945,-0.030,31.128,-163.513,23.010
0.135,0.919,-0.056,35.461,-167.542,24.170
0.109,0.867,-0.091,38.391,-171.875,25.940
0.060,0.796,-0.125,37.903,-176.331,28.320
-0.007,0.726,-0.147,33.569,-179.993,30.823
-0.080,0.681,-0.158,25.757,-181.274,32.288
-0.154,0.670,-0.168,15.503,-179.810,32.471
-0.191,0.698,-0.172,4.700,-175.659,30.945
-0.207,0.749,-0.170,-4.089,-170.227,28.015
-0.195,0.802,-0.169,-10.193,-165.039,24.719
-0.144,0.858,-0.188,-13.306,-161.621,22.705
-0.087,0.909,-0.224,-13.184,-162.109,22.705
-0.067,0.955,-0.270,-9.949,-166.992,24.719
-0.099,1.002,-0.303,-3.418,-175.110,27.405
-0.174,1.038,-0.334,6.409,-183.289,29.358
-0.271,1.041,-0.354,19.165,-188.354,29.724
-0.391,1.027,-0.355,32.410,-188.660,28.992
-0.484,0.999,-0.340,44.495,-182.800,27.100
-0.516,0.969,-0.323,54.016,-171.570,24.414
-0.496,0.931,-0.304,60.303,-158.936,21.423
-0.434,0.880,-0.295,63.171,-148.315,18.982
-0.374,0.829,-0.284,62.927,-142.944,17.212

-1.054,1.091,-0.376,11.047,72.998,-28.076
-1.033,1.101,-0.383,21.362,81.726,-25.208
-1.005,1.100,-0.379,29.724,89.111,-21.057
-1.000,1.080,-0.384,35.889,94.788,-16.113
-1.021,1.052,-0.398,39.307,99.182,-10.742
-1.022,1.046,-0.414,40.588,103.882,-6.226
-1.027,1.082,-0.439,41.260,108.948,-3.418
-1.050,1.120,-0.468,43.213,114.868,-1.038
-1.071,1.142,-0.501,47.607,122.375,1.404
-1.082,1.144,-0.530,54.993,132.446,3.906
-1.054,1.117,-0.587,63.538,144.043,5.371
-1.024,1.066,-0.635,70.496,155.090,5.859
-0.986,1.020,-0.673,74.402,165.710,5.310
-0.924,0.997,-0.711,74.402,176.086,2.991
-0.854,1.004,-0.758,72.021,185.730,0.305
-0.818,1.030,-0.817,69.397,193.115,0.122
-0.784,1.040,-0.879,67.993,199.158,2.319
-0.783,1.012,-0.962,67.017,204.773,7.202
-0.801,0.947,-1.028,64.209,212.769,12.024
-0.788,0.860,-1.081,56.641,223.694,13.428
-0.776,0.771,-1.121,44.312,237.427,9.705
-0.779,0.751,-1.085,27.588,252.319,2.502
-0.706,0.761,-1.058,10.498,270.142,-6.653
-0.542,0.803,-1.035,-4.211,286.926,-17.151
-0.302,0.877,-0.986,-15.564,298.401,-23.804
-0.095,0.949,-0.934,-22.400,299.194,-21.301
0.074,1.008,-0.863,-25.757,290.405,-11.841
0.140,1.052,-0.754,-26.733,275.269,-1.831
0.144,1.069,-0.651,-26.123,259.949,5.737
0.142,1.019,-0.594,-24.963,248.657,11.597
0.148,0.951,-0.559,-25.330,241.760,18.005
0.165,0.872,-0.523,-28.503,237.366,23.804
0.190,0.802,-0.495,-34.607,235.168,27.466
0.269,0.754,-0.474,-43.030,234.070,28.503
0.368,0.762,-0.425,-52.246,231.934,26.672
0.457,0.803,-0.362,-59.509,226.868,21.851
0.505,0.854,-0.299,-62.927,218.933,15.625
0.527,0.919,-0.225,-61.890,209.473,11.597
0.555,0.969,-0.169,-56.335,200.500,10.498
0.584,0.996,-0.119,-46.936,191.528,11.658
0.595,0.978,-0.079,-34.851,181.763,14.038
0.588,0.914,-0.045,-23.071,172.852,15.930
0.564,0.844,-0.011,-13.672,165.588,16.235
