aX,aY,aZ,gX,gY,gZ
-0.476,-0.386,-0.622,423.706,32.104,88.257
-0.244,-0.636,-0.619,425.049,53.467,68.237
0.043,-0.910,-0.565,414.185,72.449,49.622
0.335,-1.116,-0.443,389.160,85.815,33.875
0.555,-1.217,-0.254,352.356,95.703,22.278
0.770,-1.201,-0.020,310.608,107.727,13.550
0.993,-1.192,0.200,270.020,125.610,2.502
1.293,-1.192,0.401,234.070,149.597,-14.465
1.656,-1.245,0.539,200.195,177.124,-37.720
1.993,-1.249,0.745,166.687,202.515,-64.209
2.288,-1.265,0.953,132.324,224.182,-92.285
2.460,-1.283,1.104,93.872,236.694,-117.920
2.476,-1.250,1.235,48.035,231.323,-134.888
2.339,-1.116,1.388,-3.357,206.909,-141.357
2.132,-0.849,1.447,-54.688,168.640,-139.282
1.837,-0.498,1.446,-100.098,124.451,-132.874
1.451,-0.120,1.415,-133.484,79.956,-120.178
1.145,0.194,1.312,-151.733,42.847,-100.342
0.910,0.372,1.194,-155.334,14.221,-71.777
0.721,0.422,1.094,-146.729,-7.446,-33.142
0.657,0.342,1.032,-130.371,-23.804,9.888
0.718,0.162,1.005,-110.474,-36.560,47.729
0.772,-0.069,0.982,-91.064,-49.072,71.655
0.762,-0.239,0.966,-75.012,-62.073,81.970
0.721,-0.328,0.926,-62.134,-73.120,82.947
0.669,-0.385,0.844,-52.124,-81.421,79.590
0.570,-0.400,0.784,-45.654,-88.806,76.904
0.508,-0.428,0.726,-42.969,-94.238,77.087
0.431,-0.462,0.679,-44.312,-96.741,79.224
0.340,-0.441,0.684,-49.255,-95.459,80.811
0.292,-0.426,0.702,-56.274,-88.745,79.590
0.282,-0.428,0.705,-64.331,-78.491,75.073
0.255,-0.410,0.721,-73.792,-68.970,69.031
0.213,-0.369,0.738,-84.595,-61.646,63.538
0.142,-0.320,0.741,-96.191,-55.847,60.364
0.079,-0.266,0.760,-107.727,-51.147,58.105
0.049,-0.198,0.778,-117.859,-46.570,56.030
0.005,-0.146,0.772,-126.282,-42.236,52.673
-0.049,-0.089,0.769,-132.874,-39.124,47.791
-0.109,-0.036,0.783,-138.184,-36.255,43.457
-0.110,0.030,0.702,-142.029,-32.593,39.734
-0.199,0.100,0.818,-144.653,-29.602,36.682
-0.140,0.038,0.776,-146.545,-25.269,34.180
-0.136,0.020,0.792,-150.513,-20.752,30.029
-0.166,-0.029,0.764,-158.630,-19.531,25.452
-0.272,-0.030,0.719,-170.227,-19.592,18.677
-0.389,0.039,0.673,-183.472,-20.264,7.446
-0.511,0.141,0.601,-195.251,-20.203,-5.493
-0.603,0.272,0.550,-203.247,-18.677,-17.822
-0.645,0.389,0.537,-206.970,-15.808,-26.001
-0.621,0.465,0.560,-206.848,-12.085,-28.320
-0.537,0.499,0.603,-205.017,-9.338,-27.954
-0.459,0.488,0.631,-202.759,-9.155,-27.893
-0.409,0.448,0.629,-202.637,-12.329,-29.480
-0.460,0.411,0.590,-206.238,-17.212,-32.837
-0.596,0.397,0.506,-212.463,-21.362,-38.818
-0.725,0.415,0.410,-220.520,-24.109,-47.913
-0.811,0.464,0.328,-229.370,-26.245,-56.641
-0.822,0.570,0.265,-237.122,-28.015,-61.707
-0.831,0.713,0.234,-241.699,-28.625,-65.125
-0.827,0.850,0.252,-240.906,-28.381,-67.078
-0.765,0.959,0.284,-234.192,-26.917,-66.833
-0.653,1.035,0.315,-222.717,-26.123,-64.453
-0.608,1.056,0.322,-209.534,-28.259,-60.425
-0.586,1.035,0.312,-196.350,-33.020,-54.504
-0.638,0.976,0.271,-184.998,-38.269,-47.180
-0.712,0.891,0.225,-176.697,-42.053,-40.527
-0.742,0.786,0.150,-171.753,-43.945,-37.781
-0.755,0.703,0.073,-170.593,-46.143,-40.100
-0.763,0.692,0.060,-172.485,-48.706,-47.302
-0.756,0.699,0.060,-175.354,-49.622,-57.312
-0.694,0.720,0.046,-177.917,-50.171,-64.453
-0.639,0.777,0.029,-181.519,-52.063,-65.857
-0.594,0.897,0.006,-183.899,-55.298,-62.073
-0.594,1.017,-0.001,-181.763,-59.631,-55.359
-0.649,1.081,-0.028,-174.316,-62.622,-48.279
-0.683,1.118,-0.063,-162.170,-62.683,-41.260
-0.699,1.150,-0.095,-145.874,-61.096,-35.400
-0.732,1.145,-0.111,-126.404,-58.594,-30.762
-0.748,1.123,-0.116,-105.591,-54.810,-25.024
-0.733,1.111,-0.113,-85.632,-50.842,-17.517
-0.697,1.096,-0.100,-66.650,-47.241,-9.521
-0.692,1.062,-0.095,-49.866,-44.006,-2.625
-0.681,1.011,-0.094,-36.377,-41.016,2.686
-0.718,0.954,-0.107,-27.283,-37.537,6.897
-0.750,0.905,-0.121,-23.315,-33.020,10.376
-0.713,0.885,-0.132,-23.499,-27.710,11.597
-0.730,0.857,-0.139,-26.978,-24.780,9.338
-0.733,0.857,-0.161,-32.043,-24.109,6.836
-0.750,0.888,-0.173,-37.170,-26.184,6.104
-0.770,0.937,-0.184,-41.138,-29.175,6.592
-0.789,1.006,-0.185,-42.786,-31.616,7.263

-1.136,1.194,-0.272,67.932,4.822,-5.859
-1.192,1.154,-0.291,81.604,6.104,-6.287
-1.241,1.108,-0.309,91.797,7.996,-6.653
-1.292,1.074,-0.325,97.412,10.376,-7.690
-1.372,1.088,-0.337,99.121,13.428,-9.521
-1.453,1.167,-0.351,98.511,18.555,-10.925
-1.536,1.272,-0.362,99.731,25.452,-10.010
-1.599,1.385,-0.367,105.591,33.752,-7.141
-1.644,1.550,-0.352,117.371,43.457,-3.174
-1.681,1.730,-0.330,137.756,54.810,1.343
-1.677,1.843,-0.295,168.274,68.420,5.737
-1.627,1.834,-0.258,206.299,82.764,11.169
-1.509,1.701,-0.269,245.178,94.971,20.935
-1.417,1.504,-0.295,278.320,99.243,38.635
-1.404,1.312,-0.286,302.063,94.055,63.965
-1.400,1.155,-0.236,315.979,85.388,91.431
-1.348,1.018,-0.207,322.327,77.454,115.784
-1.322,0.927,-0.168,324.585,69.702,133.850
-1.289,0.925,-0.136,327.026,61.279,143.127
-1.294,0.950,-0.129,333.496,52.185,144.653
-1.303,0.924,-0.124,345.947,42.847,143.005
-1.193,0.805,-0.112,360.352,35.583,143.616
-1.060,0.621,-0.099,371.826,29.358,145.081
-0.993,0.429,-0.081,376.709,23.437,143.738
-0.967,0.216,-0.039,373.840,20.630,137.268
-0.887,0.049,0.042,363.342,24.902,125.732
-0.677,-0.078,0.126,347.778,33.508,110.901
-0.427,-0.174,0.171,330.322,37.598,94.788
-0.286,-0.124,0.241,314.026,32.410,81.177
-0.276,-0.048,0.293,306.030,26.550,68.298
-0.213,-0.069,0.303,309.570,29.907,55.054
-0.060,-0.232,0.257,318.542,42.236,42.114
0.070,-0.458,0.222,325.317,58.594,29.358
0.192,-0.714,0.203,323.608,76.599,15.076
0.400,-0.928,0.206,311.340,94.604,-0.122
0.634,-1.120,0.220,287.842,108.398,-15.015
0.811,-1.270,0.299,254.456,117.065,-27.161
0.981,-1.339,0.394,213.867,124.023,-35.522
1.181,-1.315,0.474,169.861,133.057,-45.349
1.391,-1.262,0.521,126.587,144.775,-62.134
1.535,-1.179,0.573,86.609,157.898,-83.313
1.712,-1.056,0.631,50.049,169.922,-103.271
1.887,-0.923,0.711,18.005,176.575,-117.249
2.029,-0.738,0.806,-8.728,174.255,-121.643
2.014,-0.545,0.892,-29.480,160.461,-118.774
1.808,-0.338,0.969,-44.434,136.475,-111.633
1.525,-0.202,0.994,-53.772,108.337,-99.731
1.237,-0.096,0.996,-58.228,80.566,-80.322
1.022,-0.095,0.960,-59.814,56.091,-55.115
0.889,-0.141,0.931,-61.035,33.936,-27.832
0.790,-0.249,0.931,-63.660,14.526,-3.479
0.793,-0.349,0.937,-68.359,-0.122,16.602
0.811,-0.445,0.921,-74.158,-11.719,31.433
0.796,-0.468,0.911,-80.505,-23.682,40.710
0.764,-0.431,0.893,-85.083,-34.912,46.082
0.757,-0.379,0.879,-85.571,-44.861,49.988
0.769,-0.354,0.869,-82.397,-53.772,54.443
0.783,-0.361,0.850,-77.515,-62.561,60.242
0.753,-0.376,0.833,-73.303,-71.899,65.979
0.691,-0.400,0.815,-70.740,-80.383,70.557
0.621,-0.436,0.804,-70.313,-86.426,73.364
0.604,-0.486,0.807,-72.754,-89.966,73.608
0.600,-0.514,0.784,-79.041,-93.018,71.350
0.506,-0.452,0.762,-88.562,-96.313,67.017
0.374,-0.340,0.790,-97.717,-97.412,62.256
0.382,-0.248,0.680,-103.210,-92.957,58.899
0.232,-0.143,0.782,-105.652,-85.999,55.542
0.168,-0.209,0.722,-106.934,-77.698,50.842
0.083,-0.218,0.700,-112.671,-68.359,43.945
-0.077,-0.215,0.725,-124.634,-62.744,40.710
-0.149,-0.220,0.675,-140.930,-57.556,38.940
-0.247,-0.171,0.684,-161.255,-54.749,38.513
-0.291,-0.106,0.680,-181.152,-52.124,36.011
-0.334,0.025,0.688,-197.571,-47.668,28.015
-0.374,0.168,0.707,-206.787,-40.588,17.090
-0.359,0.258,0.744,-207.642,-30.273,4.883
-0.267,0.201,0.730,-204.041,-19.409,-7.080
-0.257,0.087,0.651,-204.102,-14.526,-16.357
-0.384,0.077,0.571,-213.013,-18.372,-23.621
-0.494,0.175,0.489,-227.722,-25.085,-29.541
-0.655,0.319,0.425,-241.943,-28.870,-33.386
-0.741,0.443,0.405,-251.038,-26.184,-36.194
-0.739,0.495,0.392,-255.249,-17.395,-40.344
-0.643,0.521,0.396,-256.409,-7.446,-45.410
-0.544,0.539,0.424,-256.592,-2.075,-49.255
-0.455,0.527,0.439,-256.836,-1.953,-51.270
-0.422,0.500,0.424,-259.338,-7.141,-52.307
-0.441,0.535,0.394,-264.099,-16.357,-53.589
-0.501,0.615,0.328,-269.287,-27.222,-57.251
-0.608,0.702,0.257,-273.376,-36.987,-62.622
-0.685,0.789,0.171,-275.757,-44.983,-66.406
-0.689,0.923,0.115,-274.414,-50.842,-66.650
-0.677,1.093,0.101,-268.005,-55.664,-64.148
-0.704,1.210,0.094,-255.371,-59.204,-60.486
-0.682,1.265,0.091,-237.793,-61.462,-53.894
-0.675,1.270,0.068,-218.140,-64.514,-43.091
-0.732,1.233,0.058,-198.608,-69.397,-29.053
-0.782,1.207,0.058,-180.725,-72.937,-14.832
-0.799,1.140,0.047,-165.161,-73.853,-5.249
-0.821,1.054,-0.004,-152.832,-73.914,0.061
-0.831,0.979,-0.021,-142.273,-74.463,5.127
-0.795,0.939,-0.050,-132.385,-74.829,9.399
-0.772,0.916,-0.067,-123.413,-75.562,11.780
-0.786,0.885,-0.058,-114.136,-75.867,11.780
-0.752,0.895,-0.076,-104.309,-74.890,9.644
-0.751,0.887,-0.086,-94.849,-73.608,4.333
-0.762,0.854,-0.127,-87.585,-71.838,-1.099
-0.770,0.829,-0.177,-83.252,-69.641,-3.662
-0.836,0.877,-0.202,-81.421,-66.650,-4.150
-0.853,0.925,-0.229,-78.735,-60.547,-5.066
-0.842,0.956,-0.256,-74.158,-53.040,-7.141
-0.822,0.991,-0.286,-66.956,-45.837,-9.033
-0.819,1.021,-0.283,-57.617,-40.466,-10.681
-0.821,1.004,-0.284,-47.852,-35.583,-12.451
-0.854,1.001,-0.256,-39.124,-30.396,-12.207
-0.895,0.994,-0.220,-32.227,-24.719,-8.850
-0.924,1.009,-0.181,-26.489,-18.066,-3.540
-0.932,0.984,-0.139,-21.118,-11.902,1.465
-0.939,0.942,-0.105,-17.456,-6.775,4.517

-1.236,1.185,-0.286,71.228,16.174,-9.033
-1.287,1.271,-0.294,81.787,20.752,-11.414
-1.339,1.333,-0.290,91.370,25.879,-12.634
-1.391,1.396,-0.283,99.243,31.921,-11.536
-1.432,1.441,-0.278,106.018,38.330,-7.263
-1.481,1.464,-0.277,111.755,44.128,-0.427
-1.566,1.505,-0.265,117.493,48.523,9.277
-1.640,1.556,-0.241,125.183,53.101,19.348
-1.693,1.603,-0.216,136.841,58.228,29.053
-1.680,1.628,-0.192,153.931,64.758,39.307
-1.658,1.620,-0.182,176.331,71.350,50.842
-1.658,1.563,-0.188,202.515,78.003,63.782
-1.604,1.472,-0.188,229.797,82.825,77.271
-1.480,1.326,-0.212,254.150,83.435,91.797
-1.391,1.137,-0.247,273.315,75.806,108.826
-1.377,0.999,-0.221,285.461,61.157,126.526
-1.416,0.893,-0.172,291.199,47.302,141.541
-1.485,0.864,-0.180,294.250,40.283,152.283
-1.556,0.783,-0.244,296.936,38.330,157.166
-1.633,0.686,-0.297,298.401,38.757,156.067
-1.660,0.639,-0.321,298.279,40.833,149.841
-1.657,0.630,-0.309,299.744,46.082,137.756
-1.635,0.602,-0.265,303.406,56.763,119.446
-1.389,0.516,-0.182,308.594,73.181,96.619
-1.002,0.308,-0.169,310.913,86.426,73.486
-0.756,0.133,-0.110,306.152,84.778,57.983
-0.656,0.038,0.000,295.105,71.106,52.673
-0.626,-0.021,0.081,280.762,57.129,51.758
-0.583,-0.054,0.137,266.785,50.171,49.500
-0.457,-0.093,0.156,255.371,51.453,41.260
-0.314,-0.125,0.168,248.535,57.800,27.466
-0.144,-0.158,0.193,246.094,68.298,11.597
0.103,-0.239,0.243,246.887,82.153,-2.625
0.427,-0.416,0.257,247.803,95.215,-14.526
0.684,-0.589,0.304,245.056,101.257,-24.597
0.861,-0.730,0.387,236.511,101.990,-33.325
1.009,-0.881,0.428,222.656,103.516,-41.504
1.172,-1.001,0.477,204.773,107.361,-50.659
1.433,-1.088,0.530,182.495,114.380,-62.317
1.712,-1.090,0.578,156.677,123.474,-75.806
1.904,-1.030,0.638,129.883,132.996,-89.966
1.980,-0.895,0.729,103.149,142.700,-104.492
1.990,-0.758,0.878,77.881,150.757,-117.310
2.005,-0.664,0.991,54.749,153.503,-122.070
1.955,-0.562,1.084,33.020,144.836,-115.784
1.849,-0.456,1.099,11.230,122.009,-101.990
1.643,-0.313,1.061,-9.155,84.839,-83.191
1.291,-0.137,0.958,-26.489,39.734,-60.303
0.888,0.052,0.879,-36.011,0.305,-33.691
0.632,0.158,0.785,-34.485,-23.560,-5.859
0.493,0.153,0.704,-23.437,-34.485,19.775
0.406,0.072,0.658,-7.690,-36.987,40.100
0.386,-0.067,0.638,7.935,-35.217,53.345
0.383,-0.239,0.649,21.057,-33.630,61.462
0.403,-0.400,0.688,28.564,-34.485,66.284
0.435,-0.536,0.718,29.053,-38.635,68.359
0.409,-0.633,0.748,22.522,-45.532,67.505
0.349,-0.677,0.749,10.498,-52.124,64.026
0.228,-0.646,0.758,-3.723,-56.335,57.800
0.142,-0.592,0.792,-17.822,-55.847,50.049
0.170,-0.556,0.814,-31.189,-50.293,42.786
0.171,-0.501,0.842,-43.274,-44.739,36.133
0.181,-0.408,0.917,-53.650,-40.527,29.480
0.267,-0.332,0.997,-59.875,-35.217,24.170
0.372,-0.313,1.018,-62.988,-29.724,18.921
0.361,-0.335,1.019,-66.589,-29.175,13.000
0.345,-0.363,0.965,-74.158,-35.645,8.606
0.221,-0.342,0.940,-85.083,-46.448,8.362
0.062,-0.267,0.911,-96.802,-56.580,11.536
-0.058,-0.148,0.865,-106.079,-60.425,13.000
-0.187,-0.033,0.832,-110.779,-58.228,9.949
-0.237,0.077,0.855,-110.535,-51.880,6.470
-0.214,0.139,0.900,-104.858,-43.274,6.531
-0.021,0.138,0.982,-96.375,-34.729,7.690
0.056,0.017,0.941,-89.294,-31.799,7.812
0.057,-0.047,1.003,-87.463,-37.720,9.460
0.001,-0.130,0.985,-89.111,-43.152,4.944
-0.171,-0.163,0.921,-96.008,-49.133,-1.770
-0.396,-0.116,0.811,-105.042,-52.368,-12.085
-0.585,-0.004,0.728,-114.136,-52.185,-24.719
-0.713,0.065,0.673,-121.033,-46.936,-34.302
-0.773,0.115,0.639,-126.038,-37.476,-40.771
-0.730,0.141,0.670,-130.981,-26.978,-45.898
-0.624,0.121,0.696,-137.268,-16.968,-50.415
-0.511,0.106,0.716,-146.606,-11.414,-53.711
-0.460,0.131,0.721,-158.447,-11.780,-55.481
-0.439,0.198,0.724,-170.288,-14.038,-58.044
-0.407,0.256,0.687,-180.237,-15.686,-62.317
-0.441,0.306,0.607,-188.171,-18.616,-67.139
-0.554,0.367,0.530,-193.909,-22.583,-72.266
-0.606,0.421,0.470,-197.815,-24.902,-78.308
-0.608,0.471,0.428,-200.623,-25.818,-84.656
-0.611,0.558,0.453,-203.613,-26.672,-89.417
-0.583,0.623,0.486,-207.703,-26.550,-91.492
-0.511,0.640,0.476,-213.257,-26.978,-90.698
-0.412,0.674,0.441,-222.168,-32.043,-86.731
-0.439,0.762,0.391,-232.361,-43.518,-78.491
-0.590,0.879,0.357,-239.380,-55.969,-67.932
-0.697,0.942,0.296,-239.746,-62.195,-59.753
-0.731,0.985,0.240,-233.215,-62.256,-55.969
-0.773,0.981,0.166,-221.375,-59.937,-57.068
-0.824,0.966,0.082,-207.275,-57.678,-60.669
-0.862,0.927,-0.001,-193.176,-54.321,-64.148
-0.837,0.901,-0.044,-180.603,-49.866,-66.101
-0.801,0.852,-0.079,-171.448,-45.044,-67.871
-0.770,0.842,-0.105,-166.565,-41.748,-67.627
-0.812,0.880,-0.103,-163.696,-39.368,-65.430
-0.862,0.889,-0.088,-160.217,-34.546,-64.148
-0.839,0.859,-0.083,-156.677,-27.283,-65.857
-0.756,0.828,-0.081,-153.687,-22.034,-70.923
-0.680,0.838,-0.072,-151.001,-22.522,-77.820
-0.642,0.870,-0.085,-147.949,-27.527,-83.862
-0.672,0.963,-0.085,-142.944,-34.485,-86.365
-0.728,1.095,-0.076,-133.911,-39.978,-85.083
-0.773,1.196,-0.055,-118.225,-41.565,-81.421
-0.804,1.191,-0.051,-98.816,-39.063,-77.759
-0.807,1.143,-0.053,-80.750,-33.936,-73.364
-0.777,1.096,-0.033,-66.467,-29.907,-67.871
-0.750,1.048,-0.015,-57.190,-28.564,-61.401

-1.507,1.398,-0.064,98.389,43.762,-5.737
-1.674,1.536,-0.083,107.544,47.485,-7.019
-1.884,1.657,-0.133,120.544,53.101,-8.118
-1.965,1.760,-0.196,137.024,61.340,-6.592
-1.968,1.883,-0.244,157.104,65.552,-1.343
-2.057,2.004,-0.262,182.922,64.148,8.240
-2.209,2.075,-0.273,215.698,60.669,20.752
-2.285,2.068,-0.286,252.808,59.998,34.302
-2.231,1.962,-0.312,290.894,62.134,49.438
-2.152,1.841,-0.334,327.698,63.660,66.772
-2.158,1.662,-0.340,361.877,64.880,82.825
-2.044,1.460,-0.358,391.785,70.679,95.825
-1.838,1.174,-0.394,415.771,76.355,105.652
-1.607,0.900,-0.423,430.847,74.280,115.295
-1.520,0.665,-0.445,436.707,61.890,123.962
-1.492,0.490,-0.436,435.608,46.204,129.639
-1.426,0.339,-0.477,431.824,35.400,131.592
-1.329,0.140,-0.544,429.504,30.884,129.150
-1.228,-0.073,-0.618,429.138,31.128,122.253
-1.125,-0.382,-0.683,430.664,39.124,108.887
-0.986,-0.739,-0.684,429.260,54.504,91.736
-0.606,-1.122,-0.572,420.410,76.660,73.547
-0.132,-1.480,-0.387,399.841,99.915,53.833
0.320,-1.698,-0.105,368.225,120.483,34.546
0.799,-1.881,0.192,329.529,145.142,14.526
1.397,-2.034,0.426,286.133,174.988,-5.920
2.210,-2.191,0.560,234.863,206.177,-29.846
3.181,-2.300,0.633,168.518,232.056,-59.326
3.995,-2.054,0.772,85.205,249.695,-98.267
4.000,-1.559,0.833,-10.559,255.066,-155.029
4.000,-0.951,0.940,-105.347,243.286,-213.440
3.675,0.048,1.133,-177.795,210.205,-231.018
3.104,1.049,1.361,-207.153,167.542,-200.317
2.747,1.552,1.443,-188.354,113.647,-138.672
2.466,1.610,1.300,-136.047,52.734,-67.627
2.069,1.258,1.091,-74.402,-15.259,3.845
1.699,0.694,0.870,-13.855,-75.867,71.533
1.456,-0.017,0.661,36.499,-118.713,123.962
1.362,-0.661,0.464,70.435,-143.616,149.536
1.280,-1.080,0.295,84.778,-158.325,147.522
1.153,-1.292,0.161,82.397,-167.480,127.197
0.978,-1.348,0.050,68.359,-172.119,102.112
0.768,-1.301,-0.010,47.241,-170.471,81.299
0.586,-1.201,-0.024,22.278,-160.522,67.139
0.464,-1.066,0.014,-4.028,-142.883,57.495
0.435,-0.925,0.087,-30.090,-121.826,50.232
0.443,-0.819,0.180,-54.993,-102.295,44.189
0.465,-0.734,0.296,-78.674,-88.989,41.077
0.493,-0.609,0.407,-99.609,-83.191,41.504
0.456,-0.470,0.506,-117.004,-82.642,41.260
0.392,-0.328,0.554,-130.005,-83.313,36.987
0.266,-0.232,0.573,-139.038,-84.351,30.823
0.126,-0.145,0.608,-146.729,-83.130,25.085
0.022,-0.094,0.631,-153.870,-76.660,21.851
0.014,-0.114,0.635,-162.231,-66.345,21.484
0.066,-0.140,0.651,-174.194,-57.739,24.292
0.066,-0.144,0.647,-190.430,-52.795,26.367
0.038,-0.117,0.622,-210.632,-49.927,24.597
-0.055,-0.078,0.599,-233.704,-47.668,20.935
-0.203,0.006,0.522,-258.545,-46.326,18.494
-0.356,0.138,0.477,-281.738,-43.762,15.564
-0.448,0.206,0.368,-301.331,-40.894,12.451
-0.558,0.312,0.329,-317.993,-39.429,10.376
-0.682,0.408,0.335,-329.834,-36.133,7.812
-0.690,0.481,0.357,-336.060,-28.015,3.174
-0.602,0.528,0.363,-338.013,-19.592,-2.502
-0.564,0.576,0.368,-337.402,-16.968,-7.202
-0.644,0.623,0.390,-335.632,-20.020,-12.329
-0.746,0.720,0.383,-333.252,-24.292,-17.883
-0.908,0.791,0.371,-329.224,-28.687,-23.499
-0.943,0.807,0.303,-323.914,-33.569,-27.588
-0.966,0.833,0.227,-319.580,-43.640,-27.771
-1.056,0.968,0.214,-314.697,-57.800,-25.879
-1.168,1.123,0.263,-303.711,-68.848,-26.367
-1.176,1.195,0.280,-283.997,-71.960,-29.785
-1.130,1.210,0.295,-258.179,-71.106,-32.959
-1.089,1.137,0.284,-230.713,-69.763,-33.508
-1.047,1.025,0.259,-205.139,-68.726,-29.785
-1.014,0.916,0.249,-184.753,-68.665,-23.804
-0.969,0.861,0.224,-169.373,-69.763,-18.433
-1.031,0.826,0.173,-157.410,-73.242,-14.038
-1.123,0.828,0.143,-146.667,-75.684,-11.719
-1.167,0.797,0.117,-136.047,-74.280,-12.329
-1.167,0.821,0.123,-126.587,-68.481,-13.733
-1.075,0.847,0.147,-116.943,-60.730,-15.442
-0.998,0.889,0.149,-106.079,-54.626,-15.991
-0.921,0.960,0.166,-93.323,-51.758,-15.808
-0.864,1.000,0.175,-77.637,-51.514,-15.869
-0.819,0.998,0.149,-59.814,-52.917,-16.418
-0.816,0.961,0.118,-42.175,-55.542,-15.747
-0.818,0.914,0.057,-27.161,-57.556,-14.465
-0.840,0.870,0.003,-16.052,-57.495,-14.893
-0.854,0.848,-0.039,-8.911,-54.626,-17.822
-0.849,0.855,-0.047,-4.944,-48.645,-22.461
-0.796,0.885,-0.045,-2.075,-41.138,-26.245
-0.713,0.929,-0.034,0.366,-35.461,-26.184
-0.666,0.973,-0.028,3.113,-33.386,-22.278
-0.661,0.990,-0.017,6.470,-33.325,-17.456
-0.657,0.964,-0.020,9.399,-32.837,-13.611
-0.659,0.931,-0.019,11.230,-31.616,-11.169
-0.640,0.889,-0.023,10.864,-29.602,-9.949
-0.625,0.853,-0.037,7.812,-28.015,-8.423
-0.646,0.841,-0.049,3.052,-27.527,-5.981
-0.666,0.848,-0.059,-1.465,-26.489,-4.028
-0.676,0.880,-0.065,-4.150,-24.353,-3.296
-0.706,0.914,-0.067,-4.883,-21.484,-3.357
-0.700,0.947,-0.064,-1.892,-17.395,-3.784
-0.663,0.961,-0.063,3.967,-13.428,-4.944
-0.622,0.944,-0.059,10.986,-11.536,-5.920
-0.615,0.909,-0.065,16.602,-12.329,-4.822
-0.635,0.864,-0.069,19.836,-14.709,-2.686
-0.670,0.824,-0.082,19.775,-16.052,-0.366
-0.688,0.803,-0.084,16.846,-15.747,0.305
-0.685,0.803,-0.079,12.329,-13.916,-0.488
-0.668,0.817,-0.073,7.812,-11.719,-1.770
-0.643,0.837,-0.058,3.723,-10.559,-3.052
-0.623,0.860,-0.044,0.488,-10.071,-3.845
-0.597,0.882,-0.032,-1.404,-10.498,-4.089
-0.583,0.901,-0.026,-2.502,-11.841,-3.967

-1.425,1.063,-0.255,60.242,21.423,6.042
-1.505,1.163,-0.282,69.092,25.146,6.653
-1.588,1.287,-0.314,79.041,28.320,6.714
-1.685,1.411,-0.355,91.309,31.311,7.935
-1.819,1.522,-0.360,106.628,36.072,11.414
-1.933,1.612,-0.366,125.488,44.067,18.494
-1.998,1.691,-0.380,148.499,54.626,28.809
-2.025,1.766,-0.404,176.819,64.697,41.138
-2.028,1.792,-0.436,210.815,71.899,55.298
-1.938,1.755,-0.427,248.047,77.209,70.862
-1.834,1.617,-0.480,285.828,78.369,88.013
-1.786,1.472,-0.543,320.435,72.021,106.262
-1.783,1.390,-0.577,350.220,59.509,122.559
-1.782,1.314,-0.616,377.502,47.119,135.681
-1.731,1.352,-0.684,404.602,38.513,145.874
-1.641,1.423,-0.764,436.951,33.813,153.076
-1.582,1.494,-0.859,476.929,33.508,155.701
-1.544,1.463,-0.984,524.719,39.490,152.039
-1.465,1.182,-1.139,576.294,52.795,140.991
-1.300,0.654,-1.224,618.286,70.618,126.465
-1.002,-0.068,-1.229,634.705,86.121,113.953
-0.654,-0.823,-1.107,614.075,89.294,107.605
-0.452,-1.430,-0.909,554.565,75.195,110.229
-0.509,-1.696,-0.610,464.722,54.016,115.356
-0.566,-1.739,-0.376,362.305,45.410,118.103
-0.506,-1.650,-0.232,263.489,57.556,115.723
-0.402,-1.383,-0.081,179.138,85.632,105.042
-0.151,-1.083,0.114,118.225,125.977,84.717
0.338,-0.937,0.247,82.764,170.654,58.472
0.819,-0.967,0.375,66.772,204.407,30.579
1.232,-1.117,0.511,60.425,221.497,4.822
1.637,-1.246,0.643,54.443,224.731,-17.212
1.971,-1.301,0.780,46.692,218.384,-38.269
2.270,-1.281,0.946,38.940,209.229,-58.960
2.511,-1.235,1.070,32.227,202.942,-81.177
2.743,-1.245,1.154,23.621,199.829,-106.750
2.916,-1.200,1.202,7.568,193.787,-132.629
2.770,-1.073,1.203,-18.250,176.514,-152.649
2.496,-0.808,1.201,-54.688,147.827,-159.790
2.103,-0.439,1.170,-92.834,112.244,-149.536
1.794,-0.026,1.201,-120.911,75.928,-122.131
1.570,0.219,1.122,-131.531,41.931,-83.008
1.363,0.357,1.091,-125.427,7.690,-38.818
1.228,0.287,1.038,-105.225,-23.926,1.160
1.145,0.087,0.974,-78.247,-52.734,32.410
1.067,-0.084,0.887,-49.988,-77.637,51.758
0.973,-0.243,0.788,-23.621,-96.985,60.852
0.873,-0.390,0.681,-2.136,-110.535,62.195
0.789,-0.538,0.589,12.512,-117.371,58.777
0.707,-0.680,0.527,19.043,-118.530,53.711
0.650,-0.807,0.489,15.625,-114.746,48.828
0.610,-0.889,0.466,2.136,-108.276,42.419
0.536,-0.895,0.464,-19.104,-101.501,34.973
0.434,-0.839,0.493,-45.898,-94.543,28.503
0.363,-0.762,0.499,-74.951,-86.853,23.621
0.270,-0.628,0.554,-102.905,-80.200,21.362
0.269,-0.484,0.617,-125.977,-72.754,22.644
0.302,-0.369,0.673,-141.479,-65.735,24.597
0.320,-0.266,0.726,-150.879,-60.913,25.269
0.354,-0.182,0.781,-155.273,-58.594,23.010
0.337,-0.138,0.774,-157.532,-57.495,19.104
0.199,-0.070,0.738,-160.034,-57.495,15.808
0.107,-0.009,0.711,-164.307,-56.274,14.709
0.096,0.007,0.668,-169.617,-52.185,17.700
0.060,0.023,0.625,-177.124,-47.058,22.766
-0.002,0.029,0.604,-187.744,-41.016,24.658
